left;top;width;height;transcription
[519, 326, 326, 521];[37, 33, 49, 53];-1;-1;LEI Nº7 116 DE 29/08/83
373;84;209;12;FAGGIAN SMILGYS PISMEL
560;124;149;15;390.814.373-05
623;158;128;18;IBICARAÍ-BA
[760, 760, 732, 732];[122, 134, 134, 121];-1;-1;CPF
301;186;351;19;C.NAS=238 LV=159 FL=264
[758, 668, 667, 759];[190, 190, 202, 203];-1;-1;DOC ORIGEM
592;222;157;16;PIRAPORA-MG
[759, 649, 648, 760];[258, 256, 268, 270];-1;-1;NATURALIDADE
478;286;274;18;NAIANE SIZELE ROLIM
404;320;345;18;RAMSES LENIRA NARIMATSU
[753, 691, 691, 756, 756];[356, 356, 370, 369, 355];-1;-1;FILIAÇÃO
442;386;306;18;SERNA PERENTE NAVAS
[756, 710, 712, 756];[423, 421, 435, 436];-1;-1;NOME
[756, 707, 707, 753];[451, 451, 463, 463];-1;-1;GERAL
[754, 685, 685, 754];[469, 466, 481, 481];-1;-1;REGISTRO
533;453;136;18;53.712.384-2
152;448;116;18;02/02/1979
156;214;114;18;08/08/1971
[251, 92, 94, 252];[250, 247, 262, 263];-1;-1;DATA DE NASCIMENTO
[600, 228, 228, 601];[503, 497, 514, 520];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[358, 281, 281, 359];[445, 444, 460, 461];-1;-1;EXPEDIÇÃO
[359, 302, 304, 361];[475, 474, 461, 462];-1;-1;DATA DE
137;51;52;16;5 VIA
696;58;60;16;NH 30
336;63;186;15;ASSINATURA DO DIRETOR
