left;top;width;height;transcription
[178, 460, 460, 176];[53, 56, 71, 68];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
116;85;92;12;16.216.701-5
[62, 112, 113, 61];[86, 85, 96, 95];-1;-1;REGISTRO
[62, 96, 96, 61];[106, 107, 97, 97];-1;-1;GERAL
[61, 94, 92, 61];[127, 128, 120, 118];-1;-1;NOME
54;130;188;17;LAIZA MOTTER BEDONE
[60, 110, 108, 61];[178, 180, 168, 168];-1;-1;FILIAÇÃO
55;186;165;11;DARINI ZWICKER WON
56;210;171;12;TIRACHI LORO TAUANE
[62, 144, 143, 61];[243, 244, 254, 252];-1;-1;NATURALIDADE
56;257;166;13;ROSÁRIO DO SUL-RS
131;274;197;17;C.NAS=295 LV=143 FL=52
[61, 131, 131, 61];[293, 295, 306, 304];-1;-1;DOC ORIGEM
54;308;63;9;EMAS-PB
84;336;89;9;074.865.181-04
[61, 82, 81, 60];[345, 346, 356, 356];-1;-1;CPF
53;382;44;12;NH 13
195;370;184;14;ZANGRANDE SUTTI SIMONASSI
[244, 377, 377, 244];[398, 399, 390, 388];-1;-1;ASSINATURA DO DIRETOR
[242, 388, 388, 242];[420, 422, 409, 408];-1;-1;LEI Nº7 116 DE 29/08/83
478;386;35;11;5 VIA
419;260;70;11;05/08/1981
[442, 563, 562, 442];[246, 247, 257, 256];-1;-1;DATA DE NASCIMENTO
420;87;77;12;16/04/1976
[360, 401, 402, 360];[87, 88, 97, 98];-1;-1;DATA DE
[360, 420, 418, 359];[110, 108, 99, 99];-1;-1;EXPEDIÇÃO
