left;top;width;height;transcription
[583, 217, 217, 584];[503, 498, 514, 518];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
552;471;116;16;23.892.719-2
[732, 666, 667, 732];[486, 485, 473, 473];-1;-1;REGISTRO
[732, 686, 687, 732];[458, 458, 469, 471];-1;-1;GERAL
[733, 692, 691, 733];[441, 441, 429, 429];-1;-1;NOME
445;405;305;15;RAFUL PASSAMANIK WESCLEY
[734, 670, 671, 735];[377, 376, 361, 362];-1;-1;FILIAÇÃO
507;340;244;15;DODO KOGAN RIVALDO
465;307;287;15;ZUCCARELLI DIOSEF GUENDI
627;262;108;14;NATURALIDADE
643;196;92;14;DOC ORIGEM
575;143;135;16;729.924.794-11
[736, 711, 710, 738];[128, 129, 142, 140];-1;-1;CPF
694;78;57;15;NH 77
[499, 309, 309, 499];[37, 34, 53, 54];-1;-1;LEI Nº7 116 DE 29/08/83
390;87;172;11;VIUDES KIKUMI FUJINO
[497, 325, 325, 497];[68, 66, 78, 79];-1;-1;ASSINATURA DO DIRETOR
142;76;49;15;2 VIA
616;175;135;15;BALBINOS-SP
[236, 86, 85, 238];[271, 270, 257, 259];-1;-1;DATA DE NASCIMENTO
609;242;141;15;ZACARIAS-SP
186;470;81;12;29/08/1963
[345, 287, 288, 345];[482, 481, 469, 470];-1;-1;DATA DE
[346, 265, 266, 346];[455, 455, 467, 469];-1;-1;EXPEDIÇÃO
146;236;124;18;23/01/2009
296;204;359;20;C.NAS=291 LV=118 FL=331
