left;top;width;height;transcription
[507, 504, 523, 524];[211, 581, 581, 209];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
476;149;15;117;22.528.185-5
[491, 489, 477, 476];[50, 123, 123, 48];-1;-1;REGISTRO
[461, 460, 473, 473];[50, 100, 99, 49];-1;-1;GERAL
[421, 419, 435, 434];[50, 95, 94, 50];-1;-1;NOME
435;129;15;308;NAGAOKA DELAMANHA CADAH
381;128;14;226;JOANELLI TERAN THOMA
[366, 366, 381, 380];[50, 118, 117, 50];-1;-1;FILIAÇÃO
326;68;20;302;GUIDON BONAZZI DERNOVSEK
298;128;12;69;RIBEIRO
[275, 274, 289, 289];[52, 163, 163, 52];-1;-1;NATURALIDADE
258;51;14;164;RIO DOS BOIS-TO
[211, 210, 194, 194];[50, 148, 148, 50];-1;-1;DOC ORIGEM
[134, 133, 120, 120];[50, 79, 79, 50];-1;-1;CPF
201;166;15;98;ARAME-MA
173;167;21;222;CMC= PALMAS-TO ,SEDE
146;166;15;244;C.NAS=458 LV=344 FL=20
121;90;14;134;746.310.568-78
[37, 34, 50, 51];[296, 493, 493, 296];-1;-1;LEI Nº7 116 DE 29/08/83
[59, 57, 70, 70];[304, 489, 488, 303];-1;-1;ASSINATURA DO DIRETOR
88;385;9;195;PRESTIA YOSHIMITI CRENITTE
[288, 286, 273, 273];[548, 712, 712, 546];-1;-1;DATA DE NASCIMENTO
475;501;15;98;07/07/1990
[458, 458, 475, 473];[416, 499, 499, 416];-1;-1;EXPEDIÇÃO
[489, 489, 475, 474];[416, 479, 478, 417];-1;-1;DATA DE
254;500;18;114;09/08/1971
