left;top;width;height;transcription
[318, 790, 790, 316];[51, 62, 85, 72];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
216;101;173;23;85.415.891-1
[131, 217, 216, 129];[87, 89, 104, 101];-1;-1;REGISTRO
[128, 188, 187, 129];[120, 120, 105, 105];-1;-1;GERAL
[128, 184, 183, 127];[140, 142, 156, 155];-1;-1;NOME
114;175;513;26;NAMIUTI MOUCO PITOMBEIRA
[126, 207, 206, 126];[217, 219, 236, 236];-1;-1;FILIAÇÃO
117;257;476;28;FELITTI HISANO HANNES
114;299;546;27;MIDOES KOHMOTO GUELMAN
[127, 264, 262, 126];[336, 341, 355, 352];-1;-1;NATURALIDADE
113;378;198;20;NOVA ERA-MG
[127, 241, 240, 125];[417, 420, 432, 431];-1;-1;DOC ORIGEM
243;422;395;23;C.NAS=424 LV=205 FL=54
113;450;226;30;ORIZÂNIA-MG
[125, 158, 157, 123];[498, 500, 515, 514];-1;-1;CPF
167;496;209;23;504.611.030-01
108;573;83;22;NH 52
[422, 656, 655, 420];[582, 589, 603, 596];-1;-1;ASSINATURA DO DIRETOR
[426, 671, 670, 424];[613, 617, 637, 633];-1;-1;LEI Nº7 116 DE 29/08/83
827;595;67;19;8 VIA
726;390;152;23;28/05/1963
[765, 962, 961, 763];[354, 359, 373, 369];-1;-1;DATA DE NASCIMENTO
730;115;140;20;14/11/1973
[628, 703, 701, 627];[98, 101, 115, 113];-1;-1;DATA DE
[627, 727, 727, 628];[131, 134, 118, 114];-1;-1;EXPEDIÇÃO
