left;top;width;height;transcription
619;276;18;455;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
569;189;19;158;90.236.886-2
587;96;15;84;REGISTRO
569;96;15;56;GERAL
533;94;16;53;NOME
493;91;19;384;PINCINATO MOMO BRACALE
457;93;16;78;FILIAÇÃO
414;91;20;332;RIBO SEMENCIO ARENA
373;92;21;448;HIROMOTO PATEL MINGOLELLI
342;92;16;133;NATURALIDADE
297;89;28;254;MATO LEITÃO-RS
264;92;15;112;DOC ORIGEM
259;212;20;355;C.NAS=157 LV=55 FL=437
224;86;16;148;PEIXE-BOI-PA
[186, 186, 200, 200];[91, 125, 124, 92];-1;-1;CPF
107;86;16;61;NH 35
[109, 109, 123, 123];[372, 600, 599, 372];-1;-1;ASSINATURA DO DIRETOR
[76, 74, 94, 93];[376, 614, 613, 378];-1;-1;LEI Nº7 116 DE 29/08/83
111;781;16;53;9 VIA
305;682;18;116;27/04/1968
[342, 342, 357, 355];[710, 898, 898, 709];-1;-1;DATA DE NASCIMENTO
577;692;18;114;18/06/1969
[570, 569, 588, 587];[580, 675, 675, 579];-1;-1;EXPEDIÇÃO
[603, 603, 587, 587];[579, 650, 650, 579];-1;-1;DATA DE
