left;top;width;height;transcription
[60, 61, 70, 51, 44];[739, 736, 276, 276, 736];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
91;660;20;168;82.132.529-2
131;434;23;421;TAMAR TANIGUSHI PRETTI
167;830;20;102;GOMES
[228, 229, 211, 211];[931, 853, 853, 931];-1;-1;FILIAÇÃO
244;408;24;524;SAIURY PIGOSSO SANGREMAN
283;405;24;528;RODRIGES KUROSAKI HEMCKE
[344, 347, 330, 328];[933, 800, 800, 936];-1;-1;NATURALIDADE
363;750;23;183;PIRANGI-SP
[421, 423, 408, 408];[935, 822, 823, 936];-1;-1;DOC ORIGEM
442;700;20;238;QUITANDINHA-PR
405;462;21;346;C.NAS=175 LV=98 FL=272
482;698;20;188;816.272.045-63
[503, 503, 488, 488];[936, 906, 906, 937];-1;-1;CPF
559;864;19;75;NH 79
[606, 610, 593, 589];[639, 400, 403, 639];-1;-1;LEI Nº7 116 DE 29/08/83
530;458;20;260;FERROS H09 BUSCHINELLI
[572, 577, 563, 559];[638, 421, 422, 637];-1;-1;ASSINATURA DO DIRETOR
571;177;18;59;4 VIA
374;186;20;141;17/02/2020
[356, 360, 345, 341];[306, 115, 116, 308];-1;-1;DATA DE NASCIMENTO
101;199;19;124;05/09/2009
[125, 126, 110, 109];[438, 340, 341, 438];-1;-1;EXPEDIÇÃO
[92, 93, 109, 107];[437, 367, 367, 437];-1;-1;DATA DE
[98, 100, 84, 83];[927, 844, 844, 929];-1;-1;REGISTRO
[115, 117, 101, 101];[928, 870, 871, 927];-1;-1;GERAL
[149, 151, 136, 136];[930, 875, 876, 929];-1;-1;NOME
