left;top;width;height;transcription
[35, 24, 48, 61];[768, 302, 299, 768];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
75;656;22;173;80.044.633-1
[96, 95, 109, 110];[955, 871, 871, 955];-1;-1;REGISTRO
[129, 129, 115, 115];[955, 896, 896, 955];-1;-1;GERAL
[165, 165, 149, 151];[954, 899, 901, 955];-1;-1;NOME
151;355;28;570;REDUCINO LOFRANO RIGOLO
236;387;27;537;FIDENCIO CACADOR CHADID
274;428;30;498;JAHANA RUBINATO SIGRID
375;813;20;108;URU-SP
406;382;23;413;C.NAS=373 LV=496 FL=370
452;748;22;173;CAIANA-MG
490;653;25;214;466.256.313-53
580;839;20;76;NH 39
[528, 527, 543, 545];[944, 910, 910, 945];-1;-1;CPF
[443, 440, 456, 459];[946, 831, 831, 947];-1;-1;DOC ORIGEM
[358, 356, 371, 375];[948, 813, 813, 950];-1;-1;NATURALIDADE
554;365;18;353;DORILEO CAPITANI PASCOTO
[600, 595, 579, 585];[639, 417, 420, 639];-1;-1;ASSINATURA DO DIRETOR
[638, 630, 611, 616];[639, 401, 401, 640];-1;-1;LEI Nº7 116 DE 29/08/83
565;151;19;67;3 VIA
358;180;20;142;07/02/2009
[341, 337, 353, 359];[317, 120, 120, 316];-1;-1;DATA DE NASCIMENTO
64;179;22;149;05/09/1969
[98, 97, 81, 83];[460, 392, 392, 461];-1;-1;DATA DE
[118, 116, 97, 98];[460, 362, 364, 461];-1;-1;EXPEDIÇÃO
[231, 230, 250, 251];[953, 873, 873, 954];-1;-1;FILIAÇÃO
