left;top;width;height;transcription
[503, 498, 514, 518];[229, 595, 595, 228];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
471;144;16;116;88.741.439-4
[486, 485, 473, 473];[80, 146, 145, 80];-1;-1;REGISTRO
[458, 458, 469, 471];[80, 126, 125, 80];-1;-1;GERAL
[441, 441, 429, 429];[79, 120, 121, 79];-1;-1;NOME
405;62;15;226;LICKA AKAO BRENAND
[377, 376, 361, 362];[78, 142, 141, 77];-1;-1;FILIAÇÃO
340;62;15;277;TINDO LUTTZOLFF RAINHA
307;62;15;265;TONOLI DIEHL KOYANAGUI
262;77;14;108;NATURALIDADE
196;77;14;92;DOC ORIGEM
144;101;15;139;062.410.711-65
[128, 129, 142, 140];[76, 101, 102, 74];-1;-1;CPF
78;61;15;58;NH 93
[37, 34, 53, 54];[313, 503, 503, 313];-1;-1;LEI Nº7 116 DE 29/08/83
87;251;11;231;ROMINA MICHELLY WATANABE
[68, 66, 78, 79];[315, 487, 487, 315];-1;-1;ASSINATURA DO DIRETOR
76;621;15;49;8 VIA
175;61;15;64;ITU-SP
[271, 270, 257, 259];[576, 726, 727, 574];-1;-1;DATA DE NASCIMENTO
242;62;17;124;SUMARÉ-SP
470;545;12;81;27/08/2016
[482, 481, 469, 470];[467, 525, 524, 467];-1;-1;DATA DE
[455, 455, 467, 469];[466, 547, 546, 466];-1;-1;EXPEDIÇÃO
236;542;18;124;09/04/1975
204;157;20;362;C.NAS=115 LV=330 FL=298
