left;top;width;height;transcription
[275, 736, 736, 275];[53, 57, 36, 32];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
254;80;125;16;33.744.259-9
[86, 145, 143, 82];[108, 108, 90, 91];-1;-1;GERAL
168;158;374;18;MENEGOTTO SHISHIBA PENEL
[83, 140, 137, 84];[162, 162, 149, 147];-1;-1;NOME
81;204;86;17;FILIAÇÃO
83;319;138;18;NATURALIDADE
83;408;120;18;DOC ORIGEM
83;496;37;16;CPF
85;75;94;15;REGISTRO
569;77;77;17;DATA DE
570;93;105;17;EXPEDIÇÃO
118;541;141;25;ANANÁS-TO
[378, 614, 613, 377];[575, 575, 559, 559];-1;-1;ASSINATURA DO DIRETOR
[388, 625, 623, 389];[604, 605, 587, 585];-1;-1;LEI Nº7 116 DE 29/08/83
554;524;214;11;NELO AKIYUUKI CHICONELLI
752;357;165;24;14/08/1994
707;325;201;17;DATA DE NASCIMENTO
720;81;152;23;09/05/2019
153;238;314;20;GIRALDELLI LASALVIA
154;275;318;23;LOSCO BRAJATO BA
153;355;126;20;LAPA-PR
269;388;426;29;CMC= DIVINÓPOLIS-MG ,SEDE
143;434;311;20;C.NAS=4 LV=83 FL=341
