left;top;width;height;transcription
[618, 612, 589, 594];[324, 794, 795, 321];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
509;227;19;300;POPI KILSON CICILIATO
414;123;25;306;FAGNANI KOT HATIRO
[520, 520, 504, 504];[121, 174, 174, 118];-1;-1;NOME
[582, 584, 569, 566];[700, 617, 617, 703];-1;-1;DATA DE
[547, 544, 565, 566];[620, 724, 724, 620];-1;-1;EXPEDIÇÃO
558;761;21;105;23/06/1972
[586, 585, 570, 571];[120, 213, 214, 120];-1;-1;REGISTRO
[552, 551, 566, 567];[120, 180, 180, 121];-1;-1;GERAL
[461, 461, 444, 443];[118, 201, 200, 119];-1;-1;FILIAÇÃO
[345, 343, 326, 327];[119, 257, 256, 117];-1;-1;NATURALIDADE
306;121;16;115;AREAL-RJ
[256, 255, 240, 240];[119, 245, 246, 118];-1;-1;DOC ORIGEM
[339, 337, 322, 323];[746, 958, 959, 746];-1;-1;DATA DE NASCIMENTO
298;771;15;106;24/08/1986
207;121;30;655;CMC= SÃO GONÇALO DO AMARANTE-RN ,SEDE
182;119;22;302;C.NAS=29 LV=104 FL=96
[150, 151, 169, 168];[115, 154, 157, 118];-1;-1;CPF
[98, 95, 78, 83];[424, 665, 663, 423];-1;-1;ASSINATURA DO DIRETOR
[65, 61, 44, 45];[432, 677, 678, 429];-1;-1;LEI Nº7 116 DE 29/08/83
566;243;19;135;12.385.156-7
