left;top;width;height;transcription
[306, 788, 787, 304];[73, 80, 102, 98];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[105, 194, 192, 104];[118, 120, 135, 134];-1;-1;REGISTRO
[104, 166, 164, 104];[152, 154, 137, 137];-1;-1;GERAL
217;108;138;18;20.660.732-5
[104, 160, 159, 103];[170, 173, 189, 186];-1;-1;NOME
115;189;377;19;POSSAR SCHUDT NISIYAMA
[105, 183, 183, 103];[250, 252, 269, 267];-1;-1;FILIAÇÃO
114;269;329;19;BAINES JANSER SILVANO
119;310;407;19;HIRAKATA PUGIALLI MARILENA
[102, 240, 240, 101];[370, 373, 387, 385];-1;-1;NATURALIDADE
114;385;168;18;TACARATU-PE
240;423;428;22;CMC= CORONEL MURTA-MG ,SEDE
113;462;181;16;PORANGATU-GO
[103, 217, 217, 102];[451, 452, 466, 464];-1;-1;DOC ORIGEM
163;504;176;19;620.571.670-46
[101, 135, 134, 100];[531, 533, 550, 548];-1;-1;CPF
110;581;70;19;NH 53
333;588;291;12;LEONCIO MIKOSZEWSKI INHAUSER
[416, 642, 641, 417];[622, 625, 611, 608];-1;-1;ASSINATURA DO DIRETOR
[415, 660, 660, 413];[638, 642, 660, 658];-1;-1;LEI Nº7 116 DE 29/08/83
835;588;59;18;2 VIA
731;389;117;18;22/10/2005
[752, 954, 953, 750];[377, 379, 397, 391];-1;-1;DATA DE NASCIMENTO
736;111;124;19;06/11/1982
[611, 684, 683, 612];[124, 125, 141, 139];-1;-1;DATA DE
[613, 711, 710, 612];[158, 159, 142, 139];-1;-1;EXPEDIÇÃO
