left;top;width;height;transcription
[774, 773, 299, 303];[611, 586, 592, 614];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
706;550;135;17;39.842.390-8
[964, 879, 879, 963];[561, 561, 545, 545];-1;-1;REGISTRO
[964, 903, 906, 964];[527, 528, 544, 544];-1;-1;GERAL
[961, 909, 909, 962];[508, 507, 494, 493];-1;-1;NOME
542;471;397;19;ARISTIDES LATORRE SHUHEI
[959, 881, 882, 962];[430, 432, 415, 415];-1;-1;FILIAÇÃO
638;391;300;18;RENO SPURIO NOCCIOLI
522;353;415;19;VOLKMER AIALLA CHERNIZON
760;273;174;23;MARACAJÁ-SC
[958, 823, 823, 958];[313, 314, 299, 300];-1;-1;NATURALIDADE
[322, 126, 127, 323];[303, 304, 321, 319];-1;-1;DATA DE NASCIMENTO
222;279;106;16;03/11/1998
512;237;295;16;C.NAS=445 LV=424 FL=275
800;197;129;16;TIJUCAS-SC
[954, 840, 840, 954];[219, 221, 235, 234];-1;-1;DOC ORIGEM
720;156;157;17;344.945.368-81
[953, 919, 919, 952];[155, 155, 141, 140];-1;-1;CPF
868;79;60;16;NH 29
[643, 404, 405, 644];[41, 43, 61, 60];-1;-1;LEI Nº7 116 DE 29/08/83
554;102;171;17;NATANIA EL BACHES
[643, 422, 423, 644];[76, 78, 91, 90];-1;-1;ASSINATURA DO DIRETOR
171;85;51;15;2 VIA
231;557;106;16;27/06/2013
[467, 372, 372, 468];[531, 531, 549, 546];-1;-1;EXPEDIÇÃO
[399, 469, 467, 400];[565, 564, 549, 550];-1;-1;DATA DE
