left;top;width;height;transcription
[541, 535, 514, 521];[212, 585, 585, 211];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
484;155;20;146;98.438.729-8
[483, 482, 495, 497];[52, 118, 118, 51];-1;-1;REGISTRO
[470, 469, 479, 481];[50, 96, 96, 47];-1;-1;GERAL
[440, 439, 452, 454];[50, 93, 93, 49];-1;-1;NOME
418;77;19;426;GERUNDA CAMARINHA IGLESIAS
[387, 387, 372, 374];[49, 112, 112, 48];-1;-1;FILIAÇÃO
353;76;19;430;BRENTAN LEWINGER GRIMALDI
317;73;20;351;ALUANA SCHON COMAR
[266, 265, 279, 278];[47, 157, 156, 47];-1;-1;NATURALIDADE
248;74;21;124;ITAPOÁ-SC
[199, 197, 211, 211];[46, 138, 138, 46];-1;-1;DOC ORIGEM
209;175;19;301;C.NAS=57 LV=35 FL=109
182;72;19;133;TEUTÔNIA-RS
147;111;16;161;652.645.143-80
[131, 131, 143, 143];[45, 72, 73, 45];-1;-1;CPF
90;71;15;58;NH 40
[49, 45, 60, 63];[294, 489, 488, 295];-1;-1;LEI Nº7 116 DE 29/08/83
95;260;11;157;IANAZE ZARELLI SCHROLL
[77, 73, 86, 89];[296, 474, 474, 296];-1;-1;ASSINATURA DO DIRETOR
80;638;15;49;3 VIA
240;563;15;102;18/08/1991
[273, 271, 257, 259];[559, 718, 718, 558];-1;-1;DATA DE NASCIMENTO
482;564;16;104;09/08/2011
[479, 478, 491, 493];[449, 504, 505, 450];-1;-1;DATA DE
[462, 461, 477, 477];[449, 528, 528, 449];-1;-1;EXPEDIÇÃO
