left;top;width;height;transcription
[236, 600, 600, 235];[37, 33, 52, 55];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
165;82;104;14;54.418.427-0
[82, 127, 127, 81];[93, 93, 104, 105];-1;-1;GERAL
[82, 149, 148, 82];[78, 77, 90, 90];-1;-1;REGISTRO
[82, 124, 124, 82];[122, 121, 134, 134];-1;-1;NOME
85;144;319;16;KOIVISTO BARRETO MALVAO
[83, 144, 144, 83];[186, 186, 200, 200];-1;-1;FILIAÇÃO
90;213;306;14;SHYGEI BOLFARINE LISAUSKAS
88;244;262;18;LARICA NUBIA JOSIEL
[82, 189, 190, 82];[286, 284, 296, 297];-1;-1;NATURALIDADE
86;316;209;15;PORTO FERREIRA-SP
[84, 174, 174, 84];[351, 350, 362, 363];-1;-1;DOC ORIGEM
184;346;233;20;C.NAS=17 LV=445 FL=87
87;385;94;12;IBIMIRIM-PE
[86, 110, 110, 85];[418, 418, 430, 431];-1;-1;CPF
125;410;139;20;437.205.174-38
87;482;49;14;NH 48
[328, 516, 517, 328];[500, 498, 513, 516];-1;-1;LEI Nº7 116 DE 29/08/83
265;450;199;16;CIACCO LEZIO BONGERS
[329, 501, 500, 330];[486, 484, 472, 474];-1;-1;ASSINATURA DO DIRETOR
643;474;46;14;5 VIA
566;308;97;15;15/04/1977
[579, 729, 729, 579];[280, 279, 290, 292];-1;-1;DATA DE NASCIMENTO
566;79;96;14;05/04/2013
[468, 526, 525, 467];[72, 71, 85, 84];-1;-1;DATA DE
[468, 545, 544, 467];[100, 99, 84, 85];-1;-1;EXPEDIÇÃO
