left;top;width;height;transcription
[37, 33, 49, 53];[317, 510, 510, 315];-1;-1;LEI Nº7 116 DE 29/08/83
84;254;12;209;FAGGIAN SMILGYS PISMEL
124;127;15;149;390.814.373-05
158;85;18;128;IBICARAÍ-BA
[122, 134, 134, 121];[76, 76, 104, 104];-1;-1;CPF
186;184;19;351;C.NAS=238 LV=159 FL=264
[190, 190, 202, 203];[78, 168, 169, 77];-1;-1;DOC ORIGEM
222;87;16;157;PIRAPORA-MG
[258, 256, 268, 270];[77, 187, 188, 76];-1;-1;NATURALIDADE
286;84;18;274;NAIANE SIZELE ROLIM
320;87;18;345;RAMSES LENIRA NARIMATSU
[356, 356, 370, 369, 355];[83, 145, 145, 80, 80];-1;-1;FILIAÇÃO
386;88;18;306;SERNA PERENTE NAVAS
[423, 421, 435, 436];[80, 126, 124, 80];-1;-1;NOME
[451, 451, 463, 463];[80, 129, 129, 83];-1;-1;GERAL
[469, 466, 481, 481];[82, 151, 151, 82];-1;-1;REGISTRO
453;167;18;136;53.712.384-2
448;568;18;116;02/02/1979
214;566;18;114;08/08/1971
[250, 247, 262, 263];[585, 744, 742, 584];-1;-1;DATA DE NASCIMENTO
[503, 497, 514, 520];[236, 608, 608, 235];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[445, 444, 460, 461];[478, 555, 555, 477];-1;-1;EXPEDIÇÃO
[475, 474, 461, 462];[477, 534, 532, 475];-1;-1;DATA DE
51;647;16;52;5 VIA
58;80;16;60;NH 30
63;314;15;186;ASSINATURA DO DIRETOR
