left;top;width;height;transcription
[785, 314, 315, 788];[637, 624, 604, 614];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
600;565;137;19;27.324.851-0
[952, 764, 764, 954];[561, 556, 578, 580];-1;-1;REGISTRO GERAL
533;518;331;19;URATANI BUNI GEOVANNI
[886, 954, 954, 886];[512, 513, 531, 529];-1;-1;NOME
[953, 855, 854, 955];[462, 461, 481, 483];-1;-1;FILIAÇÃO
672;428;178;17;BATISTA FURUICHI PA
[954, 785, 785, 958];[400, 395, 379, 382];-1;-1;NATURALIDADE
[484, 245, 243, 486, 486];[372, 366, 382, 389, 372];-1;-1;DATA DE NASCIMENTO
[463, 240, 239, 464];[550, 545, 566, 570];-1;-1;DATA DE EXPEDIÇÃO
[341, 115, 115, 341];[107, 101, 119, 123];-1;-1;É PROIBIDO PLASTIFICAR
[675, 443, 443, 675];[92, 86, 102, 106];-1;-1;ASSINATURA DO DIRETOR
[680, 444, 443, 681, 682];[67, 61, 79, 85, 69];-1;-1;LEI Nº7 116 DE 29/08/83
431;137;231;12;BAJLUK MASSAHARU DIENN
[960, 910, 911, 958];[202, 201, 219, 219];-1;-1;CPF
894;160;66;11;CRUZ-CE
778;203;112;16;910.746.090-26
[956, 811, 811, 957];[302, 299, 316, 321];-1;-1;DOC ORIGEM
439;297;343;18;CMC= ALTO HORIZONTE-GO ,SEDE
511;266;272;15;C.NAS=425 LV=479 FL=174
633;465;218;15;ARGEMIRO KABE AUD
143;552;95;14;14/04/2015
158;371;81;12;09/07/2006
674;384;108;12;CONCHAS-SP
