left;top;width;height;transcription
[268, 737, 737, 265];[39, 35, 54, 62];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
196;80;117;15;06.650.728-5
173;125;304;18;JANILSON JOHANSEN MA
[128, 70, 68, 128];[138, 140, 154, 152];-1;-1;NOME
[72, 168, 169, 71];[89, 87, 102, 105];-1;-1;REGISTRO
[72, 135, 132, 71];[119, 118, 103, 105];-1;-1;GERAL
[72, 156, 156, 71];[213, 211, 228, 231];-1;-1;FILIAÇÃO
74;220;386;20;MONIER DONATE CYLLENE
[75, 213, 212, 74];[327, 326, 341, 343];-1;-1;NATURALIDADE
74;339;132;16;NILÓPOLIS-RJ
[74, 74, 196, 196, 71];[405, 405, 405, 418, 419];-1;-1;DOC ORIGEM
72;447;260;15;C.NAS=121 LV=361 FL=26
74;402;420;28;CMC= SÃO JOSÉ DO PIAUÍ-PI ,SEDE
327;523;305;15;CAMPMANY LOUREIRO ENIVAN
[72, 110, 110, 72];[486, 485, 499, 500];-1;-1;CPF
73;506;136;14;958.952.897-03
698;329;98;15;04/03/1953
[701, 901, 902, 699];[319, 314, 332, 334];-1;-1;DATA DE NASCIMENTO
679;71;97;15;10/09/2015
[564, 641, 641, 561];[80, 80, 95, 96];-1;-1;DATA DE
[561, 670, 668, 563];[110, 110, 94, 94];-1;-1;EXPEDIÇÃO
[373, 634, 634, 378];[582, 582, 600, 603];-1;-1;LEI Nº7 116 DE 29/08/83
[388, 626, 626, 388];[556, 553, 571, 573];-1;-1;ASSINATURA DO DIRETOR
