left;top;width;height;transcription
[616, 252, 252, 617];[521, 525, 506, 503];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
583;462;104;14;04.747.641-2
[770, 725, 725, 771];[465, 465, 454, 453];-1;-1;GERAL
[770, 703, 704, 770];[480, 481, 468, 468];-1;-1;REGISTRO
[770, 728, 728, 770];[436, 437, 424, 424];-1;-1;NOME
401;398;367;16;WAJCHENBERG HAMILTON ALVIS
[769, 708, 708, 769];[372, 372, 358, 358];-1;-1;FILIAÇÃO
558;331;204;14;BONO WELDER HAGL
471;296;293;18;GON NAKA CARBINATTO
[770, 663, 662, 770];[272, 274, 262, 261];-1;-1;NATURALIDADE
600;227;166;19;PIRAÍ DO SUL-PR
[768, 678, 678, 768];[207, 208, 196, 195];-1;-1;DOC ORIGEM
413;197;255;15;C.NAS=423 LV=123 FL=200
649;161;116;12;FLORESTA-PR
[766, 742, 742, 767];[140, 140, 128, 127];-1;-1;CPF
588;128;138;15;088.135.340-00
716;62;49;14;NH 64
[524, 336, 335, 524];[58, 60, 45, 42];-1;-1;LEI Nº7 116 DE 29/08/83
382;92;205;12;ARLETE ELISIANE VERRA
[523, 351, 352, 522];[72, 74, 86, 84];-1;-1;ASSINATURA DO DIRETOR
163;70;46;14;4 VIA
188;235;98;15;13/10/1966
[273, 123, 123, 273];[278, 279, 268, 266];-1;-1;DATA DE NASCIMENTO
190;465;96;14;25/03/1965
[384, 326, 327, 385];[486, 487, 473, 474];-1;-1;DATA DE
[384, 307, 308, 385];[458, 459, 474, 473];-1;-1;EXPEDIÇÃO
