left;top;width;height;transcription
[600, 227, 227, 601];[541, 535, 514, 521];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
511;485;145;19;58.748.379-9
[760, 694, 694, 761];[483, 482, 495, 497];-1;-1;REGISTRO
[762, 716, 716, 765];[470, 469, 479, 481];-1;-1;GERAL
[762, 719, 719, 763];[440, 439, 452, 454];-1;-1;NOME
339;418;397;19;ZORZELLA FORTUNA VIACAVA
[763, 700, 700, 764];[387, 387, 372, 374];-1;-1;FILIAÇÃO
314;353;422;19;PELICIA OBREGON CROVADOR
338;317;400;20;LORETTO ERRERA BIAMINO
[765, 655, 656, 765];[266, 265, 279, 278];-1;-1;NATURALIDADE
613;248;125;20;ITAMBÉ-PR
[766, 674, 674, 766];[199, 197, 211, 211];-1;-1;DOC ORIGEM
308;209;329;19;C.NAS=257 LV=386 FL=203
630;182;111;15;GOIANA-PE
540;146;160;17;515.280.491-36
[767, 740, 739, 767];[131, 131, 143, 143];-1;-1;CPF
683;90;58;15;NH 76
[518, 323, 324, 517];[49, 45, 60, 63];-1;-1;LEI Nº7 116 DE 29/08/83
358;96;194;9;FALCIONE PIROUPO DESSIMONE
[516, 338, 338, 516];[77, 73, 86, 89];-1;-1;ASSINATURA DO DIRETOR
125;80;49;15;2 VIA
145;240;106;15;08/02/2006
[253, 94, 94, 254];[273, 271, 257, 259];-1;-1;DATA DE NASCIMENTO
142;482;105;16;13/08/1978
[363, 308, 307, 362];[479, 478, 491, 493];-1;-1;DATA DE
[363, 284, 284, 363];[462, 461, 477, 477];-1;-1;EXPEDIÇÃO
