left;top;width;height;transcription
[279, 740, 739, 279];[50, 59, 80, 73];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[89, 175, 175, 88];[88, 89, 104, 103];-1;-1;REGISTRO
[88, 145, 143, 87];[120, 119, 105, 105];-1;-1;GERAL
183;94;143;18;81.461.955-1
151;156;184;19;CASSIS GINDR
[89, 138, 138, 88];[175, 177, 162, 161];-1;-1;NOME
[86, 163, 162, 86];[240, 241, 221, 221];-1;-1;FILIAÇÃO
89;246;332;20;BACHUR CLARK GHETTI
91;303;361;20;FOINA EITOR GRADNAUE
[85, 217, 216, 84];[351, 354, 339, 335];-1;-1;NATURALIDADE
89;364;178;20;ARACATI-CE
[82, 201, 201, 82];[422, 424, 438, 438];-1;-1;DOC ORIGEM
85;442;132;24;ACAUÃ-PI
150;505;199;20;444.215.955-60
[80, 117, 117, 80];[525, 526, 509, 507];-1;-1;CPF
211;417;377;23;C.NAS=60 LV=148 FL=24
[395, 613, 613, 394];[591, 594, 577, 576];-1;-1;ASSINATURA DO DIRETOR
761;566;62;19;8 VIA
774;375;125;19;28/09/1996
[730, 922, 921, 729];[344, 348, 364, 361];-1;-1;DATA DE NASCIMENTO
780;105;116;18;21/05/1984
[575, 650, 650, 576];[109, 111, 96, 95];-1;-1;DATA DE
[576, 675, 675, 575];[126, 127, 111, 110];-1;-1;EXPEDIÇÃO
370;521;335;26;FURLANIS NARUTO KOR
