left;top;width;height;transcription
[61, 63, 41, 38];[741, 276, 276, 742];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[103, 104, 91, 91];[934, 850, 851, 935];-1;-1;REGISTRO
[122, 122, 109, 109];[934, 878, 879, 935];-1;-1;GERAL
[156, 157, 142, 143];[933, 882, 882, 934];-1;-1;NOME
94;695;16;125;81.240.717-9
96;207;16;114;02/04/1972
[124, 124, 107, 108];[441, 347, 347, 442];-1;-1;EXPEDIÇÃO
[91, 91, 106, 105];[442, 375, 376, 442];-1;-1;DATA DE
[352, 353, 339, 339];[304, 110, 111, 305];-1;-1;DATA DE NASCIMENTO
368;206;16;114;04/05/2010
564;167;16;54;5 VIA
[608, 610, 592, 589];[630, 393, 393, 632];-1;-1;LEI Nº7 116 DE 29/08/83
537;474;12;237;MAGDALON LAPAZ DEPERON
[574, 575, 560, 560];[632, 411, 411, 631];-1;-1;ASSINATURA DO DIRETOR
561;850;18;67;NH 24
[511, 511, 497, 498];[933, 900, 900, 935];-1;-1;CPF
483;705;19;164;440.275.937-40
[431, 431, 416, 416];[935, 822, 822, 934];-1;-1;DOC ORIGEM
[352, 353, 337, 338];[935, 801, 801, 936];-1;-1;NATURALIDADE
[236, 236, 219, 219];[935, 856, 856, 936];-1;-1;FILIAÇÃO
172;541;18;379;BARSANTI BERSANETE ZOCCAL
249;565;18;357;SEPULVEDA JUREMA HYLTON
288;600;18;319;TSUTOMU BANHO SABARA
366;584;16;338;NOVA ALVORADA DO SUL-MS
405;488;18;307;C.NAS=194 LV=487 FL=446
445;730;18;188;CASTANHAL-PA
