left;top;width;height;transcription
[289, 751, 751, 286];[39, 45, 67, 59];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
192;74;138;18;28.960.269-5
[101, 186, 185, 101];[87, 88, 101, 100];-1;-1;REGISTRO
[100, 158, 157, 100];[118, 119, 105, 104];-1;-1;GERAL
[100, 154, 153, 99];[139, 139, 153, 153];-1;-1;NOME
92;152;349;18;PUGA JAYANTHI LAMBRECHT
[99, 178, 177, 94];[213, 214, 231, 231];-1;-1;FILIAÇÃO
91;232;359;18;BELKO LUNGOV ANTONIOSSI
90;269;363;18;MICHELUTTI DERIGGI BELOTTI
[98, 233, 232, 98];[332, 334, 349, 347];-1;-1;NATURALIDADE
91;347;137;18;PENEDO-AL
[98, 212, 212, 98];[410, 411, 426, 425];-1;-1;DOC ORIGEM
93;427;168;16;GUANAMBI-BA
217;390;282;16;C.NAS=65 LV=180 FL=276
[727, 918, 918, 728];[341, 344, 358, 356];-1;-1;DATA DE NASCIMENTO
697;354;107;16;26/08/1965
699;81;114;21;06/09/1979
[593, 664, 664, 593];[92, 94, 107, 106];-1;-1;DATA DE
[593, 690, 689, 591];[124, 126, 109, 107];-1;-1;EXPEDIÇÃO
90;538;58;20;NH 34
[394, 633, 633, 392];[588, 591, 612, 608];-1;-1;LEI Nº7 116 DE 29/08/83
314;536;272;15;LARAMI FORTES GONTIJO
[395, 613, 613, 396];[573, 577, 560, 556];-1;-1;ASSINATURA DO DIRETOR
796;551;51;15;3 VIA
[97, 132, 133, 97];[505, 507, 490, 489];-1;-1;CPF
