left;top;width;height;transcription
[626, 257, 257, 627];[541, 538, 521, 521];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
592;478;116;15;21.342.681-4
402;409;386;17;SCHIAVETTO TORREAO JAQUERY
[779, 737, 737, 782];[457, 456, 442, 444];-1;-1;NOME
[780, 713, 713, 782];[501, 500, 487, 488];-1;-1;REGISTRO
[782, 733, 734, 781];[474, 472, 485, 486];-1;-1;GERAL
[780, 716, 716, 780];[390, 390, 375, 376];-1;-1;FILIAÇÃO
469;310;319;15;MILLANAO DIMARZIO MASANO
[781, 671, 672, 780];[291, 290, 277, 279];-1;-1;NATURALIDADE
679;242;108;20;BORBA-AM
[779, 690, 690, 779];[224, 222, 211, 211];-1;-1;DOC ORIGEM
564;180;223;15;BOM PROGRESSO-RS
[780, 751, 755, 782];[155, 155, 142, 141];-1;-1;CPF
434;213;256;15;C.NAS=434 LV=476 FL=376
397;105;176;9;ANDREZA CARONE FOVITZKY
[362, 361, 540, 538];[95, 83, 82, 96];-1;-1;ASSINATURA DO DIRETOR
[540, 345, 345, 541];[72, 69, 52, 55];-1;-1;LEI Nº7 116 DE 29/08/83
736;80;52;15;NH 61
208;244;98;15;09/05/1954
[274, 118, 119, 275];[290, 288, 275, 276];-1;-1;DATA DE NASCIMENTO
174;81;53;16;9 VIA
[386, 332, 331, 385];[499, 498, 487, 486];-1;-1;DATA DE
[385, 308, 309, 385];[471, 472, 485, 485];-1;-1;EXPEDIÇÃO
209;479;99;15;26/04/1975
