left;top;width;height;transcription
[740, 273, 274, 740];[635, 621, 599, 613];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
676;578;148;19;86.214.868-6
531;499;395;22;ELON MARINELI KAWAZOE
[929, 878, 879, 931];[535, 533, 519, 521];-1;-1;NOME
[856, 932, 933, 856];[457, 458, 443, 441];-1;-1;FILIAÇÃO
[846, 930, 930, 846];[586, 589, 571, 571];-1;-1;REGISTRO
[930, 871, 871, 928];[554, 553, 567, 570];-1;-1;GERAL
389;418;538;23;FRACALOSSI RYOJI WEIZENMANN
526;384;397;22;DOTTAVIANO NARIMA HAR
[934, 801, 801, 937];[340, 337, 322, 327];-1;-1;NATURALIDADE
782;309;147;20;JURUTI-PA
412;267;395;23;C.NAS=376 LV=123 FL=80
692;231;238;20;MATOZINHOS-MG
685;192;199;20;461.346.008-57
[936, 824, 824, 938];[261, 256, 243, 246];-1;-1;DOC ORIGEM
[940, 907, 910, 941];[180, 180, 163, 165];-1;-1;CPF
863;117;75;19;NH 68
376;120;345;18;VRECHI CLARISSE MUZOLON
[642, 422, 423, 640];[98, 92, 109, 114];-1;-1;ASSINATURA DO DIRETOR
[643, 406, 405, 642];[65, 59, 77, 85];-1;-1;LEI Nº7 116 DE 29/08/83
179;99;57;18;7 VIA
206;295;124;19;21/09/1953
[305, 109, 110, 305];[325, 319, 307, 311];-1;-1;DATA DE NASCIMENTO
204;564;114;18;18/11/1952
[435, 368, 370, 437];[575, 573, 559, 562];-1;-1;DATA DE
[438, 342, 343, 435];[543, 539, 558, 559];-1;-1;EXPEDIÇÃO
