left;top;width;height;transcription
[296, 762, 762, 298];[65, 72, 50, 43];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
199;82;138;19;94.055.743-5
[103, 190, 189, 105];[93, 93, 77, 77];-1;-1;REGISTRO
[103, 159, 157, 103];[112, 112, 97, 97];-1;-1;GERAL
[106, 160, 160, 106];[147, 151, 134, 134];-1;-1;NOME
[99, 181, 180, 98];[228, 229, 210, 210];-1;-1;FILIAÇÃO
96;240;323;20;CHOI NICOLLE GUERINI
98;280;428;21;ZUQUIM HENRIQUES SCHEIDL
[98, 238, 236, 97];[333, 335, 319, 318];-1;-1;NATURALIDADE
93;354;188;18;FREI PAULO-SE
[94, 213, 213, 94];[415, 416, 401, 399];-1;-1;DOC ORIGEM
[93, 131, 129, 93];[514, 515, 497, 497];-1;-1;CPF
87;550;61;16;NH 45
144;477;162;17;426.717.137-89
91;434;161;18;IGUARACI-PE
222;397;363;21;C.NAS=109 LV=369 FL=155
747;362;98;20;29/05/1999
[707, 901, 901, 706];[343, 347, 331, 328];-1;-1;DATA DE NASCIMENTO
706;93;114;17;06/11/1975
[598, 670, 669, 594];[104, 105, 89, 89];-1;-1;DATA DE
[597, 696, 696, 595];[120, 123, 105, 104];-1;-1;EXPEDIÇÃO
100;160;379;22;GIULIO TANIS GRASIELLA
[393, 627, 627, 391];[613, 617, 598, 595];-1;-1;LEI Nº7 116 DE 29/08/83
309;549;331;15;MOUCACHEN FILIPPELLI WALKER
817;565;53;16;6 VIA
[391, 625, 624, 391];[586, 589, 574, 571];-1;-1;ASSINATURA DO DIRETOR
