left;top;width;height;transcription
[722, 724, 702, 697];[284, 732, 733, 285];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
652;184;22;177;48.160.687-7
565;91;20;414;ROTGER WALDAIR YANASSE
484;93;18;366;UEMURA CHIAPPETTA DUPRAT
440;96;19;343;ROSENTAL FUSSY LEVEZ
360;94;25;287;ÁGUAS VERMELHAS-MG
319;214;19;293;C.NAS=115 LV=47 FL=299
276;95;18;199;CENTRALINA-MG
235;143;19;176;814.912.571-05
145;99;19;75;NH 08
[103, 104, 123, 123];[403, 632, 631, 402];-1;-1;LEI Nº7 116 DE 29/08/83
168;324;14;223;ISODA HANEDA RENAM
[140, 142, 156, 155];[401, 615, 613, 402];-1;-1;ASSINATURA DO DIRETOR
[197, 197, 214, 213];[103, 137, 136, 104];-1;-1;CPF
[387, 389, 374, 373];[103, 230, 229, 102];-1;-1;NATURALIDADE
[516, 515, 500, 500];[100, 175, 175, 100];-1;-1;FILIAÇÃO
[657, 657, 644, 642];[98, 177, 177, 97];-1;-1;REGISTRO
[622, 622, 638, 638];[99, 152, 151, 95];-1;-1;GERAL
[600, 600, 585, 586];[99, 150, 150, 97];-1;-1;NOME
[660, 660, 644, 644];[570, 635, 635, 569];-1;-1;DATA DE
[624, 624, 643, 641];[572, 663, 660, 571];-1;-1;EXPEDIÇÃO
659;666;18;119;18/08/2001
364;674;18;114;02/09/1951
152;768;18;59;6 VIA
[302, 301, 285, 286];[104, 211, 211, 104];-1;-1;DOC ORIGEM
[390, 391, 377, 375];[705, 895, 895, 706];-1;-1;DATA DE NASCIMENTO
230;457;28;195;81456/0376
