left;top;width;height;transcription
[328, 877, 875, 325];[69, 77, 55, 47];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
221;107;184;24;10.997.333-1
[99, 213, 211, 97];[110, 114, 94, 92];-1;-1;REGISTRO
[97, 168, 167, 97];[131, 134, 113, 112];-1;-1;GERAL
194;156;698;28;COLELLO NABARRETE BUSSOLOTTI
[97, 163, 161, 94];[177, 180, 157, 156];-1;-1;NOME
104;205;170;23;MONTEIRO
[97, 195, 194, 96];[279, 280, 260, 260];-1;-1;FILIAÇÃO
105;301;553;27;DESIO SCARASSATTI HYESUK
99;353;451;24;LAURINDA ANUATTI ARIZA
[92, 258, 257, 92];[424, 428, 406, 405];-1;-1;NATURALIDADE
101;448;187;24;RIALMA-GO
252;501;462;26;C.NAS=473 LV=149 FL=255
[92, 237, 237, 92];[524, 525, 505, 504];-1;-1;DOC ORIGEM
98;552;348;23;MUNHOZ DE MELO-PR
[93, 134, 133, 88];[628, 628, 606, 607];-1;-1;CPF
160;602;224;24;141.173.427-03
83;665;103;14;ARUANÃ-GO
[445, 719, 718, 443];[724, 729, 712, 706];-1;-1;ASSINATURA DO DIRETOR
[450, 734, 734, 449];[769, 773, 746, 746];-1;-1;LEI Nº7 116 DE 29/08/83
935;710;73;22;2 VIA
814;459;155;25;16/06/1961
[832, 1077, 1076, 832];[435, 440, 418, 415];-1;-1;DATA DE NASCIMENTO
819;115;149;22;24/05/2020
[678, 800, 801, 676];[137, 142, 119, 118];-1;-1;EXPEDIÇÃO
[676, 769, 768, 675];[97, 101, 119, 119];-1;-1;DATA DE
97;700;87;23;NH 60
