left;top;width;height;transcription
[317, 510, 510, 315];[523, 527, 511, 507];-1;-1;LEI Nº7 116 DE 29/08/83
254;464;249;12;ARISTEU FLUMIGNAN RIVALDO
128;421;147;16;791.579.618-67
85;378;100;24;IPORÃ-PR
[76, 76, 104, 104];[438, 426, 426, 439];-1;-1;CPF
184;355;352;19;C.NAS=326 LV=384 FL=389
[78, 168, 169, 77];[370, 370, 358, 357];-1;-1;DOC ORIGEM
87;322;142;16;IMBITUVA-PR
[77, 187, 188, 76];[302, 304, 292, 290];-1;-1;NATURALIDADE
82;256;337;18;JEN BALLESTERO SPACCA
87;222;419;18;BERTOLIM LAMANERES BASSETTO
[83, 145, 145, 80, 80];[204, 204, 190, 191, 205];-1;-1;FILIAÇÃO
87;156;465;18;YAMASHITAFUJI SCONTRE GABRIELE
[80, 126, 124, 80];[137, 139, 125, 124];-1;-1;NOME
[80, 129, 129, 83];[109, 109, 97, 97];-1;-1;GERAL
[82, 151, 151, 82];[91, 94, 79, 79];-1;-1;REGISTRO
167;89;137;19;30.586.089-6
568;94;116;18;08/03/2003
566;328;114;18;09/09/1971
[585, 744, 742, 584];[310, 313, 298, 297];-1;-1;DATA DE NASCIMENTO
[236, 608, 608, 235];[57, 63, 46, 40];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[478, 555, 555, 477];[115, 116, 100, 99];-1;-1;EXPEDIÇÃO
[477, 534, 532, 475];[85, 86, 99, 98];-1;-1;DATA DE
646;493;53;16;6 VIA
80;486;60;16;NH 80
314;482;186;15;ASSINATURA DO DIRETOR
