left;top;width;height;transcription
[49, 52, 66, 63];[480, 198, 198, 482];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
82;451;12;92;51.153.717-7
132;443;12;160;FESTI MITIYO VILANI
[115, 115, 125, 125];[596, 564, 564, 596];-1;-1;NOME
[82, 82, 91, 90];[596, 547, 546, 596];-1;-1;REGISTRO
[92, 101, 102, 93];[596, 596, 561, 562];-1;-1;GERAL
181;381;13;222;BERTTI TEUBISLETE FRAILE
206;361;13;241;ZARLENGA JINKINGS TOMILHE
[164, 165, 176, 176];[596, 548, 549, 596];-1;-1;FILIAÇÃO
[239, 240, 250, 249];[596, 514, 515, 597];-1;-1;NATURALIDADE
250;375;20;228;SÃO JOSÉ DO INHACORÁ-RS
276;346;11;183;C.NAS=164 LV=95 FL=252
302;490;12;114;RIO CLARO-RJ
330;464;12;110;688.974.009-22
380;559;12;44;NH 10
[341, 342, 353, 351];[596, 576, 576, 597];-1;-1;CPF
[290, 291, 300, 300];[596, 528, 528, 596];-1;-1;DOC ORIGEM
370;305;9;157;TIKARA RANZATTI CUKIER
[394, 395, 386, 386];[416, 281, 284, 414];-1;-1;ASSINATURA DO DIRETOR
[418, 418, 406, 404, 418];[411, 269, 270, 416, 416];-1;-1;LEI Nº7 116 DE 29/08/83
381;140;12;38;5 VIA
256;159;12;78;15/06/2001
[242, 243, 253, 252];[214, 95, 96, 214];-1;-1;DATA DE NASCIMENTO
83;159;12;80;16/05/2002
[84, 84, 94, 94];[298, 256, 256, 298];-1;-1;DATA DE
[105, 105, 95, 94];[298, 238, 240, 299];-1;-1;EXPEDIÇÃO
