left;top;width;height;transcription
[281, 282, 756, 752];[54, 79, 73, 51];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
214;98;135;18;25.209.967-9
[91, 176, 176, 92];[104, 104, 120, 120];-1;-1;REGISTRO
[91, 152, 149, 91];[138, 137, 121, 121];-1;-1;GERAL
[94, 146, 146, 93];[157, 158, 171, 172];-1;-1;NOME
117;175;431;19;BOUSKELA MORISHIGUE SEITHI
[96, 174, 173, 93];[235, 233, 250, 250];-1;-1;FILIAÇÃO
115;256;314;18;JORGE EDILAR BRUFATO
118;290;407;22;YAGUESHITA IURY KANASIRO
122;374;224;18;PEDRAS ALTAS-RS
[97, 232, 232, 97];[352, 351, 366, 365];-1;-1;NATURALIDADE
[733, 929, 928, 732];[362, 361, 344, 346];-1;-1;DATA DE NASCIMENTO
727;370;106;16;31/01/1958
248;412;294;16;C.NAS=409 LV=444 FL=177
125;452;146;16;RIO TINTO-PB
[101, 215, 215, 101];[446, 444, 430, 431];-1;-1;DOC ORIGEM
179;492;159;16;795.486.901-60
[102, 136, 136, 103];[510, 510, 524, 525];-1;-1;CPF
127;570;60;16;NH 40
[412, 651, 650, 411];[624, 622, 604, 605];-1;-1;LEI Nº7 116 DE 29/08/83
330;551;275;12;FUGAGNOLLI VIAL KASHIWAGURA
[412, 633, 632, 411];[589, 587, 574, 575];-1;-1;ASSINATURA DO DIRETOR
833;565;51;15;5 VIA
718;92;107;16;05/06/2015
[588, 683, 683, 587];[134, 134, 116, 119];-1;-1;EXPEDIÇÃO
[656, 586, 588, 655];[100, 101, 116, 115];-1;-1;DATA DE
