left;top;width;height;transcription
[82, 89, 68, 62];[738, 282, 282, 736];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
103;664;18;137;53.874.986-6
[112, 114, 99, 98];[926, 833, 833, 926];-1;-1;REGISTRO
[129, 129, 114, 113];[927, 865, 865, 926];-1;-1;GERAL
[164, 164, 150, 149];[927, 873, 873, 929];-1;-1;NOME
179;335;20;591;SCHLICKMANN MOJZESZOWICZ MAYUME
[241, 243, 228, 225];[928, 843, 843, 928];-1;-1;FILIAÇÃO
255;505;20;421;CAZAROTO TAVELINI ANGULO
295;518;20;408;MAURICE DULCIANE KARINE
[356, 359, 343, 341];[929, 789, 789, 929];-1;-1;NATURALIDADE
372;743;19;185;CARACOL-MS
[435, 437, 420, 419];[929, 808, 808, 930];-1;-1;DOC ORIGEM
449;537;22;389;C.NAS=447 LV=192 FL=355
[515, 515, 499, 499];[928, 891, 890, 930];-1;-1;CPF
530;822;16;114;SÃO JORGE-RS
490;690;20;163;657.711.230-48
[593, 595, 580, 577];[635, 404, 404, 634];-1;-1;ASSINATURA DO DIRETOR
[625, 629, 608, 607];[631, 390, 390, 630];-1;-1;LEI Nº7 116 DE 29/08/83
574;221;16;64;NH 60
[120, 121, 105, 105, 119];[441, 369, 370, 444, 444];-1;-1;DATA DE
[134, 136, 119, 120];[445, 345, 345, 446];-1;-1;EXPEDIÇÃO
111;195;16;112;19/09/1978
382;171;16;112;15/08/1969
[366, 367, 352, 350];[310, 108, 109, 310];-1;-1;DATA DE NASCIMENTO
