left;top;width;height;transcription
[54, 79, 73, 51];[774, 773, 299, 303];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
98;706;16;135;00.183.907-8
[104, 104, 120, 120];[964, 879, 879, 963];-1;-1;REGISTRO
[138, 137, 121, 121];[964, 903, 906, 964];-1;-1;GERAL
[157, 158, 171, 172];[961, 909, 909, 962];-1;-1;NOME
175;574;23;365;CIMINO ROSOLEN BAYARD
[235, 233, 250, 250];[959, 881, 882, 962];-1;-1;FILIAÇÃO
256;558;18;381;ALESSANDER CLEFFE TOMIKO
293;499;19;438;GANCHO FAGARAZ ANTONIALLI
370;789;22;145;ARAPUÁ-MG
[352, 351, 366, 365];[958, 823, 823, 958];-1;-1;NATURALIDADE
[362, 361, 344, 346];[322, 126, 127, 323];-1;-1;DATA DE NASCIMENTO
370;224;16;102;19/05/1991
412;538;16;269;C.NAS=424 LV=265 FL=5
452;768;16;162;MALHADOR-SE
[446, 444, 430, 431];[954, 840, 840, 954];-1;-1;DOC ORIGEM
492;718;17;160;620.982.760-87
[510, 510, 524, 525];[953, 919, 919, 952];-1;-1;CPF
570;868;16;60;NH 97
[624, 622, 604, 605];[643, 404, 405, 644];-1;-1;LEI Nº7 116 DE 29/08/83
546;518;17;207;KULESZA AKEL LACOMBE
[589, 587, 574, 575];[643, 422, 423, 644];-1;-1;ASSINATURA DO DIRETOR
565;171;15;51;8 VIA
92;231;16;106;07/06/1980
[134, 134, 116, 119];[467, 372, 372, 468];-1;-1;EXPEDIÇÃO
[100, 101, 116, 115];[399, 469, 467, 400];-1;-1;DATA DE
