left;top;width;height;transcription
[62, 76, 93, 81];[737, 278, 277, 738];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
103;681;19;155;85.544.858-1
[99, 99, 114, 113];[946, 861, 861, 947];-1;-1;REGISTRO
[130, 132, 117, 116];[946, 886, 890, 946];-1;-1;GERAL
[148, 151, 167, 163];[949, 894, 895, 948];-1;-1;NOME
178;564;28;370;HEBE SHIQI FOGACA
[225, 228, 244, 243];[949, 869, 870, 949];-1;-1;FILIAÇÃO
250;475;31;459;OKANO PELICER BAZANA
290;452;29;485;BRISIGHELO MAZOTA JUNIA
[341, 346, 361, 357];[952, 816, 815, 949];-1;-1;NATURALIDADE
[420, 421, 438, 435];[951, 837, 837, 951];-1;-1;DOC ORIGEM
[498, 500, 516, 514];[949, 917, 918, 951];-1;-1;CPF
558;863;19;75;NH 86
481;691;20;200;285.976.846-74
441;738;20;202;GEMINIANO-PI
364;650;23;285;PEDRO VELHO-RN
[610, 618, 636, 629];[628, 392, 393, 632];-1;-1;LEI Nº7 116 DE 29/08/83
560;348;14;322;MONTANHANA RISTON BAGDONA
[594, 603, 586, 580];[630, 413, 414, 628];-1;-1;ASSINATURA DO DIRETOR
579;179;18;57;1 VIA
380;191;20;141;28/01/1962
[360, 366, 381, 375];[322, 126, 128, 322];-1;-1;DATA DE NASCIMENTO
403;412;24;401;C.NAS=70 LV=382 FL=130
[113, 110, 125, 128];[382, 456, 456, 384];-1;-1;DATA DE
[143, 147, 128, 125];[456, 360, 360, 456];-1;-1;EXPEDIÇÃO
115;195;20;140;10/12/1967
