left;top;width;height;transcription
[317, 510, 510, 315];[523, 527, 511, 507];-1;-1;LEI Nº7 116 DE 29/08/83
254;464;209;13;ULIANE LETYCIA GALLENI
127;421;149;16;536.067.614-06
85;385;196;17;MIRANDÓPOLIS-SP
[76, 76, 104, 104];[438, 426, 426, 439];-1;-1;CPF
184;355;352;19;C.NAS=276 LV=386 FL=475
[78, 168, 169, 77];[370, 370, 358, 357];-1;-1;DOC ORIGEM
87;322;133;16;AURORA-SC
[77, 187, 188, 76];[302, 304, 292, 290];-1;-1;NATURALIDADE
83;256;387;18;CARRASCOSSA PICCINO JUARI
86;222;364;18;VALFREDO LEPSKI TROSDORF
[83, 145, 145, 80, 80];[204, 204, 190, 191, 205];-1;-1;FILIAÇÃO
86;156;363;18;JOSEFIK IWAMOTO HELUANY
[80, 126, 124, 80];[137, 139, 125, 124];-1;-1;NOME
[80, 129, 129, 83];[109, 109, 97, 97];-1;-1;GERAL
[82, 151, 151, 82];[91, 94, 79, 79];-1;-1;REGISTRO
166;89;137;18;85.937.141-4
568;94;117;18;04/09/1986
566;328;117;18;04/10/1976
[585, 744, 742, 584];[310, 313, 298, 297];-1;-1;DATA DE NASCIMENTO
[236, 608, 608, 235];[57, 63, 46, 40];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[478, 555, 555, 477];[115, 116, 100, 99];-1;-1;EXPEDIÇÃO
[477, 534, 532, 475];[85, 86, 99, 98];-1;-1;DATA DE
646;493;53;16;3 VIA
80;486;60;16;NH 12
314;482;186;15;ASSINATURA DO DIRETOR
