left;top;width;height;transcription
[282, 728, 728, 279];[56, 61, 87, 81];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
203;106;177;23;62.950.732-6
[109, 189, 187, 108];[109, 110, 124, 123];-1;-1;REGISTRO
[108, 161, 159, 108];[142, 142, 128, 127];-1;-1;GERAL
[109, 158, 158, 107];[167, 168, 183, 182];-1;-1;NOME
105;194;466;23;HELIODORA PINHO KAZAKOS
[106, 182, 181, 106];[251, 252, 270, 268];-1;-1;FILIAÇÃO
105;278;483;28;REJANI BONASSI PINTON
100;321;555;27;ALESSIA CORAL YOKAICHIYA
[103, 232, 230, 103];[378, 381, 396, 394];-1;-1;NATURALIDADE
103;403;212;30;REDENÇÃO-CE
[102, 213, 212, 101];[464, 467, 481, 480];-1;-1;DOC ORIGEM
100;494;252;24;NOVA CRUZ-RN
[101, 133, 133, 100];[552, 553, 568, 568];-1;-1;CPF
146;536;209;22;376.024.798-90
96;622;83;22;NH 15
[378, 610, 609, 377];[657, 661, 682, 677];-1;-1;LEI Nº7 116 DE 29/08/83
767;640;61;18;6 VIA
314;604;229;12;BERNAL GALAN ROSSANEIS
[390, 598, 597, 390];[643, 644, 627, 626];-1;-1;ASSINATURA DO DIRETOR
[708, 897, 897, 708];[386, 388, 404, 401];-1;-1;DATA DE NASCIMENTO
699;422;141;20;16/08/1980
218;454;462;26;C.NAS=311 LV=165 FL=326
685;116;152;23;24/01/1978
[580, 648, 647, 579];[115, 116, 132, 132];-1;-1;DATA DE
[581, 673, 672, 579];[150, 151, 133, 133];-1;-1;EXPEDIÇÃO
