left;top;width;height;transcription
[37, 33, 49, 53];[317, 510, 510, 315];-1;-1;LEI Nº7 116 DE 29/08/83
83;253;13;218;OLTRAMARI SHIGA SUSAKI
124;127;15;149;553.633.505-72
158;85;15;91;VIGIA-PA
[122, 134, 134, 121];[76, 76, 104, 104];-1;-1;CPF
186;184;19;322;C.NAS=253 LV=439 FL=3
[190, 190, 202, 203];[78, 168, 169, 77];-1;-1;DOC ORIGEM
222;87;16;130;ARARAS-SP
[258, 256, 268, 270];[77, 187, 188, 76];-1;-1;NATURALIDADE
286;83;18;406;VADINAL MARGIOTA BOMBARDA
319;86;19;427;CLEMENTINO PAQUOLA PAGNOTTA
[356, 356, 370, 369, 355];[83, 145, 145, 80, 80];-1;-1;FILIAÇÃO
386;88;18;326;KEIDY AVILAR UNGARETTI
[423, 421, 435, 436];[80, 126, 124, 80];-1;-1;NOME
[451, 451, 463, 463];[80, 129, 129, 83];-1;-1;GERAL
[469, 466, 481, 481];[82, 151, 151, 82];-1;-1;REGISTRO
452;166;19;137;02.477.083-8
448;568;18;114;04/10/2001
214;568;18;114;11/05/2008
[250, 247, 262, 263];[585, 744, 742, 584];-1;-1;DATA DE NASCIMENTO
[503, 497, 514, 520];[236, 608, 608, 235];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[445, 444, 460, 461];[478, 555, 555, 477];-1;-1;EXPEDIÇÃO
[475, 474, 461, 462];[477, 534, 532, 475];-1;-1;DATA DE
51;647;16;52;5 VIA
58;80;16;60;NH 62
63;314;15;186;ASSINATURA DO DIRETOR
