left;top;width;height;transcription
[289, 751, 751, 286];[39, 45, 67, 59];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
194;74;135;20;79.233.452-8
[101, 186, 185, 101];[87, 88, 101, 100];-1;-1;REGISTRO
[100, 158, 157, 100];[118, 119, 105, 104];-1;-1;GERAL
[100, 154, 153, 99];[139, 139, 153, 153];-1;-1;NOME
91;152;430;18;APOSTOLICO PEDRONI TALAMONTE
[99, 178, 177, 94];[213, 214, 231, 231];-1;-1;FILIAÇÃO
91;232;418;18;NAVAZINAS POLLYANNA FAZOLIN
90;269;274;18;CLEBER MORAD BUDRI
[98, 233, 232, 98];[332, 334, 349, 347];-1;-1;NATURALIDADE
92;347;137;18;BAYEUX-PB
[98, 212, 212, 98];[410, 411, 426, 425];-1;-1;DOC ORIGEM
93;427;280;16;LAJEADO DO BUGRE-RS
217;390;295;16;C.NAS=136 LV=440 FL=129
[727, 918, 918, 728];[341, 344, 358, 356];-1;-1;DATA DE NASCIMENTO
699;354;104;16;11/01/2010
699;81;113;21;02/04/1987
[593, 664, 664, 593];[92, 94, 107, 106];-1;-1;DATA DE
[593, 690, 689, 591];[124, 126, 109, 107];-1;-1;EXPEDIÇÃO
90;538;58;20;NH 44
[394, 633, 633, 392];[588, 591, 612, 608];-1;-1;LEI Nº7 116 DE 29/08/83
314;536;280;15;DUNNE HIRAISHI BATTISTA
[395, 613, 613, 396];[573, 577, 560, 556];-1;-1;ASSINATURA DO DIRETOR
796;551;51;15;9 VIA
[97, 132, 133, 97];[505, 507, 490, 489];-1;-1;CPF
