left;top;width;height;transcription
[426, 423, 409, 412];[178, 460, 460, 176];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
381;116;12;91;17.546.850-3
331;55;12;231;BALLARIN SUENORI FRIGORI
[360, 360, 350, 350];[62, 94, 94, 62];-1;-1;NOME
[393, 393, 384, 385];[62, 111, 112, 62];-1;-1;REGISTRO
[383, 374, 373, 382];[62, 62, 97, 96];-1;-1;GERAL
282;55;12;247;KUNIHIRA PASSAMANI HIRSCH
257;56;12;212;BONCI CHOPIN APOSTOLO
[311, 310, 299, 299];[62, 110, 109, 62];-1;-1;FILIAÇÃO
[236, 235, 225, 226];[62, 144, 143, 61];-1;-1;NATURALIDADE
205;55;20;212;SERRA DE SÃO BENTO-RN
188;129;11;183;C.NAS=260 LV=489 FL=58
161;54;12;121;RIO POMBA-MG
133;85;12;109;790.790.752-72
83;55;12;44;NH 29
[134, 133, 122, 124];[62, 82, 82, 61];-1;-1;CPF
[185, 184, 175, 175];[62, 130, 130, 62];-1;-1;DOC ORIGEM
96;196;9;156;MALULI AIZAWA DEMINICE
[81, 80, 89, 89];[242, 377, 374, 244];-1;-1;ASSINATURA DO DIRETOR
[57, 57, 69, 71, 57];[247, 389, 388, 242, 242];-1;-1;LEI Nº7 116 DE 29/08/83
82;480;12;38;2 VIA
206;421;13;79;11/10/1977
[233, 232, 222, 223];[444, 563, 562, 444];-1;-1;DATA DE NASCIMENTO
380;418;12;81;01/01/2012
[391, 391, 381, 381];[360, 402, 402, 360];-1;-1;DATA DE
[370, 370, 380, 381];[360, 420, 418, 359];-1;-1;EXPEDIÇÃO
