left;top;width;height;transcription
[632, 235, 235, 634];[540, 532, 511, 518];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
591;475;123;16;16.833.414-8
[802, 726, 726, 803];[497, 495, 482, 483];-1;-1;REGISTRO
[802, 751, 751, 802];[467, 466, 479, 479];-1;-1;GERAL
[803, 753, 755, 803];[448, 448, 434, 435];-1;-1;NOME
451;408;352;24;ARDUINI TOSHIYUKI VILLARDI
[803, 733, 733, 803];[378, 377, 360, 363];-1;-1;FILIAÇÃO
540;339;267;18;SIDI STEOLA MINOSSI
467;299;343;19;BOLOGNINI ALBERTON PETRINI
[807, 683, 684, 807];[271, 269, 254, 257];-1;-1;NATURALIDADE
663;228;146;18;ITAIÓPOLIS-SC
[806, 704, 704, 807];[197, 196, 182, 183];-1;-1;DOC ORIGEM
454;191;244;15;C.NAS=51 LV=447 FL=192
657;155;158;15;PONTE ALTA-SC
635;115;134;18;397.454.039-38
[813, 780, 784, 816];[123, 122, 109, 110];-1;-1;CPF
773;46;51;14;NH 61
[542, 331, 332, 542];[35, 34, 19, 17];-1;-1;LEI Nº7 116 DE 29/08/83
385;73;192;8;CHOBANIAN KAWABE MANFREDINI
[538, 348, 348, 541];[62, 62, 50, 49];-1;-1;ASSINATURA DO DIRETOR
198;226;88;14;14/02/1976
[255, 90, 91, 256];[266, 265, 252, 253];-1;-1;DATA DE NASCIMENTO
190;470;94;15;19/11/1987
[371, 291, 291, 371];[472, 472, 457, 457];-1;-1;EXPEDIÇÃO
[371, 314, 314, 371];[487, 487, 475, 474];-1;-1;DATA DE
154;49;46;14;6 VIA
