left;top;width;height;transcription
[790, 318, 318, 792];[669, 658, 635, 648];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
716;597;175;22;73.365.179-3
[977, 891, 892, 979];[633, 631, 616, 619];-1;-1;REGISTRO
[980, 920, 921, 979];[600, 600, 615, 615];-1;-1;GERAL
[980, 924, 925, 981];[580, 578, 564, 565];-1;-1;NOME
498;514;497;36;MIYAOKA KOVACS BUSCHEL
[982, 901, 902, 982];[503, 501, 484, 484];-1;-1;FILIAÇÃO
502;434;490;29;CLARICE YAKUWA INADA
336;394;657;27;BREGAGNOLLO YAMACHI BIGARAN
[981, 844, 846, 982];[384, 379, 365, 368];-1;-1;NATURALIDADE
757;322;239;20;CAMPINORTE-GO
[981, 867, 868, 983];[303, 300, 288, 289];-1;-1;DOC ORIGEM
470;275;395;23;C.NAS=399 LV=11 FL=149
872;240;123;31;IRAÍ-RS
[983, 950, 951, 985];[222, 220, 205, 206];-1;-1;CPF
729;201;213;23;329.303.522-13
918;125;82;22;NH 29
[686, 452, 453, 688];[138, 131, 117, 124];-1;-1;ASSINATURA DO DIRETOR
[682, 437, 438, 684];[107, 103, 83, 87];-1;-1;LEI Nº7 116 DE 29/08/83
214;106;67;19;8 VIA
230;307;151;23;11/02/2010
[343, 146, 147, 345];[366, 361, 347, 351];-1;-1;DATA DE NASCIMENTO
238;585;141;20;20/04/2012
[480, 405, 407, 481];[622, 619, 605, 607];-1;-1;DATA DE
[481, 381, 381, 480];[589, 586, 602, 606];-1;-1;EXPEDIÇÃO
