left;top;width;height;transcription
[53, 56, 71, 68];[480, 198, 198, 482];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
85;451;12;93;95.498.748-2
[86, 85, 96, 95];[596, 546, 545, 597];-1;-1;REGISTRO
[106, 107, 97, 97];[596, 562, 562, 597];-1;-1;GERAL
[127, 128, 120, 118];[597, 564, 566, 597];-1;-1;NOME
135;443;12;161;RINK IKARI GUIDONE
[178, 180, 168, 168];[598, 548, 550, 597];-1;-1;FILIAÇÃO
186;410;11;194;ABREU PALLA VALFREDO
211;401;11;202;SASAOKA NANNINI RIUICHI
[243, 244, 254, 252];[596, 514, 515, 597];-1;-1;NATURALIDADE
257;448;13;154;BURITINÓPOLIS-GO
274;321;17;206;C.NAS=243 LV=146 FL=225
[293, 295, 306, 304];[597, 527, 527, 597];-1;-1;DOC ORIGEM
307;511;11;94;LINHARES-ES
336;485;9;89;836.799.804-93
[345, 346, 356, 356];[597, 576, 577, 598];-1;-1;CPF
382;561;12;44;NH 63
370;290;14;173;BERTOLETTI ANNIBAL BUGNI
[398, 399, 390, 388];[414, 281, 281, 414];-1;-1;ASSINATURA DO DIRETOR
[420, 422, 409, 408];[416, 270, 270, 416];-1;-1;LEI Nº7 116 DE 29/08/83
386;145;11;34;3 VIA
260;168;11;70;24/08/1964
[246, 247, 257, 256];[216, 95, 96, 216];-1;-1;DATA DE NASCIMENTO
87;161;12;78;26/04/1968
[87, 88, 97, 98];[298, 257, 256, 298];-1;-1;DATA DE
[110, 108, 99, 99];[298, 238, 240, 299];-1;-1;EXPEDIÇÃO
