left;top;width;height;transcription
[178, 460, 460, 176];[53, 56, 71, 68];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
115;85;92;17;64.697.408-7
[62, 112, 113, 61];[86, 85, 96, 95];-1;-1;REGISTRO
[62, 96, 96, 61];[106, 107, 97, 97];-1;-1;GERAL
[61, 94, 92, 61];[127, 128, 120, 118];-1;-1;NOME
54;130;264;17;MARCUNS WLADEMIR ALTEMANI
[60, 110, 108, 61];[178, 180, 168, 168];-1;-1;FILIAÇÃO
54;186;222;11;CAZOLLATO GENARIO UMEKI
55;211;227;11;PANEQUE MASAKAZU RINGER
[62, 144, 143, 61];[243, 244, 254, 252];-1;-1;NATURALIDADE
56;258;89;12;BONITO-MS
131;279;206;12;C.NAS=477 LV=485 FL=446
[61, 131, 131, 61];[293, 295, 306, 304];-1;-1;DOC ORIGEM
55;307;114;11;JAGUARIÚNA-SP
85;336;88;9;427.938.677-30
[61, 82, 81, 60];[345, 346, 356, 356];-1;-1;CPF
53;382;44;12;NH 36
195;375;126;9;SACCHI DORO GADIA
[244, 377, 377, 244];[398, 399, 390, 388];-1;-1;ASSINATURA DO DIRETOR
[242, 388, 388, 242];[420, 422, 409, 408];-1;-1;LEI Nº7 116 DE 29/08/83
477;386;36;11;4 VIA
421;260;69;11;17/10/1956
[442, 563, 562, 442];[246, 247, 257, 256];-1;-1;DATA DE NASCIMENTO
420;87;77;12;10/01/1966
[360, 401, 402, 360];[87, 88, 97, 98];-1;-1;DATA DE
[360, 420, 418, 359];[110, 108, 99, 99];-1;-1;EXPEDIÇÃO
