left;top;width;height;transcription
[26, 26, 28, 48, 47];[736, 734, 269, 266, 737];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
66;681;16;133;15.874.420-2
[76, 77, 91, 91];[930, 847, 848, 932];-1;-1;REGISTRO
[108, 109, 95, 94];[932, 875, 875, 930];-1;-1;GERAL
106;548;15;293;DIEHL GRAZIANI REBOUCAS
[129, 129, 144, 143];[932, 879, 879, 932];-1;-1;NOME
143;820;16;96;ARAGAO
[205, 206, 223, 222];[930, 854, 854, 932];-1;-1;FILIAÇÃO
223;586;16;330;DAENE CLAUDIMAR RAVACHE
261;511;18;406;SUAREZ CHRISTOPHE RADIGUIERI
[324, 325, 338, 338];[932, 800, 800, 933];-1;-1;NATURALIDADE
338;718;18;199;JOSÉ BOITEUX-SC
382;521;15;272;C.NAS=324 LV=378 FL=445
[403, 404, 418, 417];[934, 820, 822, 933];-1;-1;DOC ORIGEM
421;667;15;249;NOVA ROMA DO SUL-RS
456;718;16;149;961.620.009-74
[483, 484, 498, 496];[935, 901, 901, 935];-1;-1;CPF
533;861;15;58;NH 78
523;495;12;218;ORTIN FRONCILLO MICHELI
[559, 559, 545, 545];[629, 409, 411, 629];-1;-1;ASSINATURA DO DIRETOR
[593, 594, 576, 575];[631, 392, 393, 632];-1;-1;LEI Nº7 116 DE 29/08/83
534;158;18;59;5 VIA
342;199;16;114;25/09/1984
[324, 325, 339, 340];[300, 102, 102, 301];-1;-1;DATA DE NASCIMENTO
68;206;15;104;11/04/2010
[76, 77, 92, 91];[434, 364, 365, 435];-1;-1;DATA DE
[96, 95, 109, 109];[434, 338, 338, 435];-1;-1;EXPEDIÇÃO
