left;top;width;height;transcription
[598, 591, 612, 618];[302, 758, 758, 304];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
558;238;19;137;20.749.721-7
[568, 566, 581, 582];[114, 207, 207, 114];-1;-1;REGISTRO
[551, 551, 566, 567];[113, 175, 175, 114];-1;-1;GERAL
[516, 516, 530, 531];[113, 167, 167, 111];-1;-1;NOME
481;114;20;368;SPERANZA REBERTE YEU
[439, 437, 452, 455];[112, 197, 197, 112];-1;-1;FILIAÇÃO
404;115;21;445;LEGNARO YUSSUKE BLANQUES
365;113;20;509;GALLETI MARINHEIRO TRINTINALIA
[324, 321, 337, 339];[111, 251, 251, 111];-1;-1;NATURALIDADE
289;112;24;217;CARANAÍBA-MG
[245, 243, 260, 261];[111, 232, 232, 110];-1;-1;DOC ORIGEM
209;114;22;388;C.NAS=141 LV=220 FL=230
[165, 165, 181, 181];[112, 149, 150, 110];-1;-1;CPF
134;103;11;79;JURUTI-PA
170;187;20;163;276.007.420-04
[87, 85, 100, 103];[405, 636, 636, 406];-1;-1;ASSINATURA DO DIRETOR
[55, 51, 72, 73];[409, 650, 650, 410];-1;-1;LEI Nº7 116 DE 29/08/83
90;755;16;64;NH 26
[560, 559, 575, 575, 561];[599, 671, 670, 596, 596];-1;-1;DATA DE
[546, 544, 561, 560];[595, 695, 695, 594];-1;-1;EXPEDIÇÃO
553;731;21;111;05/11/1951
282;757;16;112;13/12/1982
[314, 313, 328, 330];[730, 932, 931, 730];-1;-1;DATA DE NASCIMENTO
