left;top;width;height;transcription
[275, 736, 736, 275];[53, 57, 36, 32];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
254;80;125;16;53.217.319-3
[86, 145, 143, 82];[108, 108, 90, 91];-1;-1;GERAL
168;158;384;18;SCHAEFFNER CRIPPA RENNYO
[83, 140, 137, 84];[162, 162, 149, 147];-1;-1;NOME
81;204;86;17;FILIAÇÃO
83;319;138;18;NATURALIDADE
83;408;120;18;DOC ORIGEM
83;496;37;16;CPF
85;75;94;15;REGISTRO
569;77;77;17;DATA DE
570;93;105;17;EXPEDIÇÃO
118;546;100;18;ITABI-SE
[378, 614, 613, 377];[575, 575, 559, 559];-1;-1;ASSINATURA DO DIRETOR
[388, 625, 623, 389];[604, 605, 587, 585];-1;-1;LEI Nº7 116 DE 29/08/83
554;524;163;11;MERLO SEITO LILIANE
750;357;168;24;04/02/1992
707;325;201;17;DATA DE NASCIMENTO
720;81;152;23;25/04/1994
154;238;321;20;DANDREA JUSCILYNNE
153;275;310;23;ADZGAUSKAS ARCE
153;355;123;20;LAJE-BA
269;394;423;24;CMC= CAFARNAUM-BA ,SEDE
143;434;362;20;C.NAS=290 LV=210 FL=260
