left;top;width;height;transcription
[82, 89, 68, 62];[738, 282, 282, 736];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
97;667;24;135;66.244.971-1
[112, 114, 99, 98];[926, 833, 833, 926];-1;-1;REGISTRO
[129, 129, 114, 113];[927, 865, 865, 926];-1;-1;GERAL
[164, 164, 150, 149];[927, 873, 873, 929];-1;-1;NOME
179;545;20;381;SCHWENDLER INGA PARIS
[241, 243, 228, 225];[928, 843, 843, 928];-1;-1;FILIAÇÃO
255;596;20;329;PRIOLI RAFID CORRAINI
295;544;20;383;SHIMBA FEREZIN THAIANA
[356, 359, 343, 341];[929, 789, 789, 929];-1;-1;NATURALIDADE
367;634;24;294;CASTELO DO PIAUÍ-PI
[435, 437, 420, 419];[929, 808, 808, 930];-1;-1;DOC ORIGEM
449;554;22;372;C.NAS=271 LV=215 FL=13
[515, 515, 499, 499];[928, 891, 890, 930];-1;-1;CPF
534;800;12;136;FIRMINÓPOLIS-GO
490;690;20;163;979.203.124-34
[593, 595, 580, 577];[635, 404, 404, 634];-1;-1;ASSINATURA DO DIRETOR
[625, 629, 608, 607];[631, 390, 390, 630];-1;-1;LEI Nº7 116 DE 29/08/83
574;221;16;64;NH 86
[120, 121, 105, 105, 119];[441, 369, 370, 444, 444];-1;-1;DATA DE
[134, 136, 119, 120];[445, 345, 345, 446];-1;-1;EXPEDIÇÃO
111;195;16;114;02/07/2008
382;171;16;112;12/11/1998
[366, 367, 352, 350];[310, 108, 109, 310];-1;-1;DATA DE NASCIMENTO
