left;top;width;height;transcription
[234, 631, 631, 232];[21, 29, 50, 43];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
152;70;123;17;77.139.595-4
[64, 140, 140, 63];[64, 66, 79, 78];-1;-1;REGISTRO
[64, 115, 115, 64];[94, 95, 82, 82];-1;-1;GERAL
[63, 113, 111, 63];[113, 113, 127, 126];-1;-1;NOME
62;130;369;28;VENEZUELA CENZI PARMEJANI
[63, 133, 133, 63];[183, 184, 201, 198];-1;-1;FILIAÇÃO
59;204;330;18;RISK MARCHETTO MIRANA
56;246;342;16;CREMONESI DARIN GENEROSO
[59, 183, 182, 59];[290, 292, 307, 304];-1;-1;NATURALIDADE
57;318;213;15;GENTIO DO OURO-BA
[60, 162, 162, 59];[364, 365, 379, 378];-1;-1;DOC ORIGEM
168;355;234;15;C.NAS=8 LV=306 FL=295
51;391;91;15;ASSIS-SP
96;428;135;18;676.615.170-60
[53, 86, 82, 50];[438, 439, 452, 451];-1;-1;CPF
42;501;53;14;NH 45
[324, 535, 534, 324];[526, 527, 542, 544];-1;-1;LEI Nº7 116 DE 29/08/83
289;480;145;8;IWANAGA GUY BELLETATI
[328, 518, 518, 325];[499, 499, 511, 512];-1;-1;ASSINATURA DO DIRETOR
579;321;87;14;08/06/2011
[611, 776, 775, 610];[295, 296, 309, 308];-1;-1;DATA DE NASCIMENTO
581;76;95;14;29/06/2014
[495, 575, 575, 495];[89, 89, 104, 104];-1;-1;EXPEDIÇÃO
[495, 552, 552, 495];[74, 74, 86, 87];-1;-1;DATA DE
666;498;46;14;2 VIA
