left;top;width;height;transcription
[632, 235, 235, 634];[540, 532, 511, 518];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
591;474;123;17;77.139.595-4
[802, 726, 726, 803];[497, 495, 482, 483];-1;-1;REGISTRO
[802, 751, 751, 802];[467, 466, 479, 479];-1;-1;GERAL
[803, 753, 755, 803];[448, 448, 434, 435];-1;-1;NOME
435;403;369;28;VENEZUELA CENZI PARMEJANI
[803, 733, 733, 803];[378, 377, 360, 363];-1;-1;FILIAÇÃO
477;339;330;18;RISK MARCHETTO MIRANA
468;299;342;16;CREMONESI DARIN GENEROSO
[807, 683, 684, 807];[271, 269, 254, 257];-1;-1;NATURALIDADE
596;228;213;15;GENTIO DO OURO-BA
[806, 704, 704, 807];[197, 196, 182, 183];-1;-1;DOC ORIGEM
464;191;234;15;C.NAS=8 LV=306 FL=295
724;155;91;15;ASSIS-SP
635;115;135;18;676.615.170-60
[813, 780, 784, 816];[123, 122, 109, 110];-1;-1;CPF
771;46;53;14;NH 45
[542, 331, 332, 542];[35, 34, 19, 17];-1;-1;LEI Nº7 116 DE 29/08/83
432;73;145;8;IWANAGA GUY BELLETATI
[538, 348, 348, 541];[62, 62, 50, 49];-1;-1;ASSINATURA DO DIRETOR
200;226;87;14;08/06/2011
[255, 90, 91, 256];[266, 265, 252, 253];-1;-1;DATA DE NASCIMENTO
190;471;95;14;29/06/2014
[371, 291, 291, 371];[472, 472, 457, 457];-1;-1;EXPEDIÇÃO
[371, 314, 314, 371];[487, 487, 475, 474];-1;-1;DATA DE
154;49;46;14;2 VIA
