left;top;width;height;transcription
[66, 72, 95, 90];[756, 286, 285, 759];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
156;482;19;372;SMITH MORGENSTERN KURY
245;536;20;422;SCALA CAPELANES DANIELLY
[164, 164, 180, 180];[959, 906, 906, 962];-1;-1;NOME
[102, 100, 115, 118];[380, 463, 463, 377];-1;-1;DATA DE
[137, 140, 119, 118];[460, 356, 356, 460];-1;-1;EXPEDIÇÃO
105;216;16;104;07/06/2011
[98, 99, 114, 113];[960, 867, 866, 960];-1;-1;REGISTRO
[132, 133, 118, 117];[960, 900, 900, 959];-1;-1;GERAL
[223, 223, 240, 241];[962, 879, 880, 961];-1;-1;FILIAÇÃO
[339, 341, 358, 357];[961, 823, 824, 963];-1;-1;NATURALIDADE
362;809;16;150;SERICITA-MG
[428, 429, 444, 444];[961, 835, 834, 962];-1;-1;DOC ORIGEM
[345, 347, 362, 361];[334, 122, 121, 334];-1;-1;DATA DE NASCIMENTO
371;203;15;104;10/09/2010
446;502;29;457;CMC= PIRAÍ DO NORTE-BA ,SEDE
480;632;20;329;C.NAS=186 LV=444 FL=483
[534, 533, 515, 516];[965, 926, 923, 962];-1;-1;CPF
[586, 589, 606, 601];[656, 415, 417, 657];-1;-1;ASSINATURA DO DIRETOR
[619, 623, 640, 639];[648, 403, 402, 651];-1;-1;LEI Nº7 116 DE 29/08/83
99;702;19;137;92.741.260-3
