left;top;width;height;transcription
[603, 230, 229, 603];[527, 531, 512, 508];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
548;467;125;15;63.350.953-6
[757, 692, 691, 758];[476, 477, 464, 463];-1;-1;REGISTRO
[757, 712, 713, 758];[449, 449, 462, 460];-1;-1;GERAL
[758, 715, 715, 758];[431, 432, 419, 419];-1;-1;NOME
470;400;283;21;EDNEI ANDREU SUAVINH
[757, 692, 693, 757];[366, 366, 349, 349];-1;-1;FILIAÇÃO
433;299;317;16;NISOMARA VERDELHO ARME
[755, 647, 648, 757];[264, 265, 253, 253];-1;-1;NATURALIDADE
616;233;131;16;TREVISO-SC
381;201;268;16;C.NAS=435 LV=470 FL=53
[754, 663, 663, 755];[197, 197, 186, 184];-1;-1;DOC ORIGEM
623;166;123;15;TUCANO-BA
570;130;137;17;199.559.124-64
[753, 727, 728, 754];[128, 128, 115, 115];-1;-1;CPF
389;95;185;11;PAINO TAKEUSHI MANHE
[508, 331, 332, 510];[72, 75, 87, 84];-1;-1;ASSINATURA DO DIRETOR
[509, 316, 316, 508];[58, 61, 46, 44];-1;-1;LEI Nº7 116 DE 29/08/83
689;66;58;15;NH 34
172;237;98;15;24/08/1963
[250, 93, 93, 250];[271, 272, 260, 258];-1;-1;DATA DE NASCIMENTO
168;471;104;15;11/05/2020
[365, 308, 308, 364];[480, 481, 468, 467];-1;-1;DATA DE
[363, 286, 286, 364];[452, 453, 469, 466];-1;-1;EXPEDIÇÃO
145;71;43;14;2 VIA
