left;top;width;height;transcription
[73, 80, 102, 98];[778, 296, 297, 780];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[118, 120, 135, 134];[979, 890, 892, 980];-1;-1;REGISTRO
[152, 154, 137, 137];[980, 918, 920, 980];-1;-1;GERAL
108;730;18;137;89.833.703-3
[170, 173, 189, 186];[980, 924, 925, 981];-1;-1;NOME
189;565;19;404;BLUWOL BALBAO FIAMENGHI
[250, 252, 269, 267];[979, 901, 901, 981];-1;-1;FILIAÇÃO
269;592;19;379;CUPERTINO MOMOSE IRRAEL
310;638;19;327;DOMENE GIORGIO NERES
[370, 373, 387, 385];[982, 844, 844, 983];-1;-1;NATURALIDADE
380;576;23;395;SÃO SEBASTIÃO DO UATUMÃ-AM
423;527;22;317;CMC= WAGNER-BA ,SEDE
458;895;20;76;ITAÍ-SP
[451, 452, 466, 464];[981, 867, 867, 982];-1;-1;DOC ORIGEM
504;745;19;174;135.249.060-95
[531, 533, 550, 548];[983, 949, 950, 984];-1;-1;CPF
581;904;19;70;NH 88
588;564;12;187;ADINOLFI IBIRA CRAIG
[622, 625, 611, 608];[668, 442, 443, 667];-1;-1;ASSINATURA DO DIRETOR
[638, 642, 660, 658];[669, 424, 424, 671];-1;-1;LEI Nº7 116 DE 29/08/83
588;190;18;59;6 VIA
389;237;18;114;10/12/1963
[377, 379, 397, 391];[332, 130, 131, 334];-1;-1;DATA DE NASCIMENTO
111;224;19;122;15/10/2010
[124, 125, 141, 139];[473, 400, 401, 472];-1;-1;DATA DE
[158, 159, 142, 139];[471, 373, 374, 472];-1;-1;EXPEDIÇÃO
