left;top;width;height;transcription
[53, 57, 36, 32];[735, 274, 274, 735];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
80;630;16;124;73.171.818-5
[108, 108, 90, 91];[924, 865, 867, 928];-1;-1;GERAL
156;461;20;381;MAGGIOTTO HIRATSUCA YANA
[162, 162, 149, 147];[927, 870, 873, 926];-1;-1;NOME
204;843;17;86;FILIAÇÃO
319;789;18;138;NATURALIDADE
408;807;18;120;DOC ORIGEM
496;890;16;37;CPF
75;831;15;94;REGISTRO
77;364;17;77;DATA DE
93;335;17;105;EXPEDIÇÃO
546;769;18;123;CEDRO-PE
[575, 575, 559, 559];[632, 396, 397, 633];-1;-1;ASSINATURA DO DIRETOR
[604, 605, 587, 585];[622, 385, 387, 621];-1;-1;LEI Nº7 116 DE 29/08/83
524;277;11;180;GABBAI BRAGUIM ELEN
357;92;24;167;30/10/1972
325;102;17;201;DATA DE NASCIMENTO
81;138;23;152;06/09/2002
233;518;26;338;PIQUERAS LEOPOLDINO
275;541;23;316;CANEVER NYSSEN C
349;758;26;99;ICÓ-CE
394;390;24;351;CMC= PITIMBU-PB ,SEDE
434;505;20;362;C.NAS=414 LV=347 FL=273
