left;top;width;height;transcription
[616, 602, 585, 597];[309, 768, 769, 308];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
555;210;20;158;07.724.333-5
[579, 579, 564, 565];[100, 185, 185, 99];-1;-1;REGISTRO
[548, 546, 561, 562];[100, 160, 156, 100];-1;-1;GERAL
[530, 527, 511, 515];[97, 152, 151, 98];-1;-1;NOME
473;110;27;525;VERMEULEN AMANDIO ARALI
[453, 450, 434, 435];[97, 177, 176, 97];-1;-1;FILIAÇÃO
397;112;26;567;CESTAROLLI MILHOMENS CASE
359;108;26;421;VALIM VALES CALEGARI
[337, 332, 317, 321];[94, 230, 231, 97];-1;-1;NATURALIDADE
[258, 257, 240, 243];[95, 209, 209, 95];-1;-1;DOC ORIGEM
[180, 178, 162, 164];[97, 129, 128, 95];-1;-1;CPF
101;108;19;75;NH 24
177;155;20;200;644.746.621-13
217;106;26;257;GOIANÁPOLIS-GO
291;111;29;172;IRAPUÃ-SP
[68, 60, 42, 49];[418, 654, 653, 414];-1;-1;LEI Nº7 116 DE 29/08/83
104;376;14;318;CARAMALAC REBELLO BONGIOV
[84, 75, 92, 98];[416, 633, 632, 418];-1;-1;ASSINATURA DO DIRETOR
81;808;18;59;6 VIA
278;715;20;141;15/09/1995
[318, 312, 297, 303];[724, 920, 918, 724];-1;-1;DATA DE NASCIMENTO
251;233;24;401;C.NAS=43 LV=197 FL=102
[565, 568, 553, 550];[664, 590, 590, 662];-1;-1;DATA DE
[535, 531, 550, 553];[590, 686, 686, 590];-1;-1;EXPEDIÇÃO
543;710;20;141;25/07/1960
