left;top;width;height;transcription
601;260;22;431;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
556;167;20;166;92.096.080-7
561;81;15;87;REGISTRO
545;81;15;55;GERAL
507;79;15;53;NOME
477;75;23;352;TURRIN TRIVELIN MOTA
424;79;17;80;FILIAÇÃO
353;72;19;277;CHRISTINI RUSSAR IV
[317, 321, 304, 301];[78, 207, 208, 78];-1;-1;NATURALIDADE
271;73;26;193;QUISSAMÃ-RJ
[235, 236, 222, 220];[80, 191, 192, 79];-1;-1;DOC ORIGEM
231;189;20;346;C.NAS=10 LV=281 FL=400
188;75;18;219;SETE BARRAS-SP
[151, 151, 137, 137];[79, 113, 112, 79];-1;-1;CPF
148;119;20;175;906.157.621-07
106;70;10;60;GIRUÁ-RS
65;143;16;64;NH 82
92;290;15;306;FELIZOLA BARBUDO BENEDETI
[74, 76, 60, 59];[355, 571, 571, 356];-1;-1;ASSINATURA DO DIRETOR
[41, 46, 24, 23];[361, 583, 582, 361];-1;-1;LEI Nº7 116 DE 29/08/83
66;727;23;58;7 VIA
275;632;18;123;30/05/2018
[322, 321, 306, 307];[661, 853, 853, 659];-1;-1;DATA DE NASCIMENTO
564;635;18;124;22/12/2018
[581, 582, 566, 566];[536, 607, 607, 536];-1;-1;DATA DE
[550, 549, 565, 565];[536, 632, 632, 536];-1;-1;EXPEDIÇÃO
146;422;24;176;36204/2197
