left;top;width;height;transcription
[223, 590, 590, 222];[50, 59, 41, 33];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
162;74;137;20;66.440.435-2
79;141;355;20;DREM JOVEL ERNANDES
[70, 138, 137, 69];[83, 86, 71, 73];-1;-1;REGISTRO
[70, 115, 115, 69];[99, 100, 88, 87];-1;-1;GERAL
[70, 112, 113, 69];[127, 129, 116, 115];-1;-1;NOME
[68, 131, 131, 68];[196, 198, 183, 182];-1;-1;FILIAÇÃO
80;206;323;18;MOTTECY MOIZEIS HISANO
81;240;283;20;SIANI GUN CARELLY
[569, 725, 725, 567];[305, 310, 297, 293];-1;-1;DATA DE NASCIMENTO
558;316;104;16;12/06/1999
177;338;322;24;C.NAS=6 LV=363 FL=343
[64, 155, 155, 65];[361, 363, 350, 348];-1;-1;DOC ORIGEM
[67, 173, 173, 66];[292, 296, 283, 281];-1;-1;NATURALIDADE
78;301;101;20;FÊNIX-PR
79;372;221;18;BARRA BONITA-SP
117;406;163;18;229.209.618-88
[63, 91, 90, 63];[429, 430, 417, 418];-1;-1;CPF
71;470;55;15;NH 85
270;460;176;9;BIAZON BOSWORTH BLOSS
[303, 479, 478, 304];[489, 492, 479, 477];-1;-1;ASSINATURA DO DIRETOR
[302, 493, 493, 301];[516, 521, 505, 501];-1;-1;LEI Nº7 116 DE 29/08/83
633;482;53;16;6 VIA
562;83;114;18;19/11/2014
[464, 517, 518, 462];[93, 94, 80, 81];-1;-1;DATA DE
[463, 540, 540, 462];[109, 110, 95, 94];-1;-1;EXPEDIÇÃO
