left;top;width;height;transcription
[274, 741, 740, 274];[40, 54, 76, 62];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
192;78;146;19;11.950.283-5
87;154;422;22;GIOVANE KEMEID OLYVEIRA
[85, 136, 135, 83];[140, 142, 156, 154];-1;-1;NOME
[158, 82, 81, 158];[218, 217, 232, 234];-1;-1;FILIAÇÃO
[168, 84, 84, 168];[89, 86, 104, 104];-1;-1;REGISTRO
[84, 143, 143, 86];[121, 122, 108, 105];-1;-1;GERAL
87;234;395;23;BENASSI SELENE NAYAN
91;269;329;22;HALA HARA BAAKLINI
[80, 213, 213, 77];[335, 338, 353, 348];-1;-1;NATURALIDADE
86;346;201;20;NOVO LINO-AL
207;385;395;23;C.NAS=344 LV=27 FL=138
83;424;232;20;SANTA LUZIA-PB
131;463;198;20;748.244.194-84
[78, 190, 190, 76];[414, 419, 432, 429];-1;-1;DOC ORIGEM
[74, 107, 104, 73];[495, 495, 512, 510];-1;-1;CPF
76;539;75;19;NH 40
294;537;406;18;RABAH ROBORTELLA SCORCIONE
[372, 592, 591, 374];[577, 583, 566, 561];-1;-1;ASSINATURA DO DIRETOR
[371, 608, 609, 372];[610, 616, 598, 590];-1;-1;LEI Nº7 116 DE 29/08/83
777;558;58;18;3 VIA
684;361;124;19;04/07/1972
[709, 905, 904, 709];[350, 356, 368, 364];-1;-1;DATA DE NASCIMENTO
696;93;114;18;19/12/1977
[579, 646, 644, 577];[100, 102, 116, 113];-1;-1;DATA DE
[576, 672, 671, 579];[132, 136, 117, 116];-1;-1;EXPEDIÇÃO
