left;top;width;height;transcription
51;545;70;19;NH 14
[333, 557, 559, 333];[616, 610, 591, 596];-1;-1;LEI Nº7 116 DE 29/08/83
259;534;371;16;VERDELHO NEMOTO CACAPAVA
[332, 540, 540, 332];[578, 575, 558, 563];-1;-1;ASSINATURA DO DIRETOR
98;461;173;19;683.870.972-41
[54, 86, 86, 54];[511, 509, 493, 496];-1;-1;CPF
50;419;239;20;BORBOREMA-SP
[53, 159, 160, 53];[410, 405, 420, 425];-1;-1;DOC ORIGEM
163;369;362;20;C.NAS=166 LV=358 FL=459
48;330;287;20;BARRA DO OURO-TO
[52, 177, 177, 50];[326, 323, 336, 339];-1;-1;NATURALIDADE
43;243;442;24;SPADACIO CORBETT JULIE
44;199;402;31;RONG RICHIELI BEITUM
46;124;467;24;MARAO BALGANON KAKUTATE
138;45;144;18;73.891.659-6
604;36;134;19;01/09/1975
706;535;60;18;4 VIA
608;322;122;19;05/04/1971
[49, 124, 123, 50];[202, 200, 215, 218];-1;-1;FILIAÇÃO
[47, 99, 97, 46];[121, 119, 134, 135];-1;-1;NOME
[47, 102, 101, 47];[100, 98, 84, 85];-1;-1;GERAL
[48, 127, 128, 47];[65, 64, 78, 80];-1;-1;REGISTRO
[220, 650, 649, 221];[34, 28, 9, 17];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[637, 815, 815, 637];[319, 314, 328, 333];-1;-1;DATA DE NASCIMENTO
[506, 597, 597, 503];[91, 89, 71, 76];-1;-1;EXPEDIÇÃO
[504, 573, 573, 505];[57, 55, 70, 71];-1;-1;DATA DE
