left;top;width;height;transcription
230;36;367;18;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
155;77;147;19;96.526.607-2
76;72;69;13;REGISTRO
77;86;47;14;GERAL
76;116;44;14;NOME
76;144;242;18;XIMENA ALGARVE M
77;181;62;15;FILIAÇÃO
77;281;106;14;NATURALIDADE
78;243;396;18;ARACKAWA RAYEMBERG LODO
77;303;152;23;DIONÍSIO-MG
76;347;92;13;DOC ORIGEM
77;371;158;22;XAMBIOÁ-TO
76;415;26;13;CPF
75;474;64;16;NH 46
116;407;133;14;549.613.502-81
175;342;249;14;C.NAS=113 LV=272 FL=362
[316, 507, 507, 316];[500, 501, 516, 516];-1;-1;LEI Nº7 116 DE 29/08/83
[576, 728, 728, 575];[283, 284, 295, 295];-1;-1;DATA DE NASCIMENTO
554;308;95;14;18/01/2015
634;474;43;14;8 VIA
284;457;161;10;CASTRAL PINEZZI POLEZEL
[317, 491, 490, 317];[487, 488, 476, 476];-1;-1;ASSINATURA DO DIRETOR
554;78;124;18;09/07/1965
467;72;60;14;DATA DE
466;86;79;14;EXPEDIÇÃO
377;405;148;25;11702/3367
