left;top;width;height;transcription
[66, 72, 95, 90];[756, 286, 285, 759];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
156;499;19;355;CRISLAINE TARRAF SCHUM
245;534;20;423;BRESCANCINI SALAH KILIKIAN
[164, 164, 180, 180];[959, 906, 906, 962];-1;-1;NOME
[102, 100, 115, 118];[380, 463, 463, 377];-1;-1;DATA DE
[137, 140, 119, 118];[460, 356, 356, 460];-1;-1;EXPEDIÇÃO
105;214;16;104;15/05/2003
[98, 99, 114, 113];[960, 867, 866, 960];-1;-1;REGISTRO
[132, 133, 118, 117];[960, 900, 900, 959];-1;-1;GERAL
[223, 223, 240, 241];[962, 879, 880, 961];-1;-1;FILIAÇÃO
[339, 341, 358, 357];[961, 823, 824, 963];-1;-1;NATURALIDADE
362;819;16;140;CALDAS-MG
[428, 429, 444, 444];[961, 835, 834, 962];-1;-1;DOC ORIGEM
[345, 347, 362, 361];[334, 122, 121, 334];-1;-1;DATA DE NASCIMENTO
371;205;15;104;21/04/1981
452;386;24;573;CMC= CAMPO LIMPO PAULISTA-SP ,SEDE
480;634;20;327;C.NAS=380 LV=181 FL=291
[534, 533, 515, 516];[965, 926, 923, 962];-1;-1;CPF
[586, 589, 606, 601];[656, 415, 417, 657];-1;-1;ASSINATURA DO DIRETOR
[619, 623, 640, 639];[648, 403, 402, 651];-1;-1;LEI Nº7 116 DE 29/08/83
99;702;19;137;91.492.695-0
