left;top;width;height;transcription
[282, 728, 728, 279];[56, 61, 87, 81];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
202;107;177;22;44.168.098-7
[109, 189, 187, 108];[109, 110, 124, 123];-1;-1;REGISTRO
[108, 161, 159, 108];[142, 142, 128, 127];-1;-1;GERAL
[109, 158, 158, 107];[167, 168, 183, 182];-1;-1;NOME
105;194;404;29;LYNN ARRIGUCCI TONOLI
[106, 182, 181, 106];[251, 252, 270, 268];-1;-1;FILIAÇÃO
105;275;538;31;MASSAHIKO SANJAR TAIMA
102;321;523;27;BEHR APENDINO NEBESNYJ
[103, 232, 230, 103];[378, 381, 396, 394];-1;-1;NATURALIDADE
102;402;180;26;CURIÚVA-PR
[102, 213, 212, 101];[464, 467, 481, 480];-1;-1;DOC ORIGEM
99;488;298;30;TRÊS COROAS-RS
[101, 133, 133, 100];[552, 553, 568, 568];-1;-1;CPF
146;536;210;22;354.712.513-85
96;622;82;22;NH 10
[378, 610, 609, 377];[657, 661, 682, 677];-1;-1;LEI Nº7 116 DE 29/08/83
767;640;61;18;9 VIA
314;604;214;12;IWASAKI AMADIO FABRISA
[390, 598, 597, 390];[643, 644, 627, 626];-1;-1;ASSINATURA DO DIRETOR
[708, 897, 897, 708];[386, 388, 404, 401];-1;-1;DATA DE NASCIMENTO
698;422;139;20;01/11/2011
218;454;461;26;C.NAS=314 LV=499 FL=404
685;116;152;23;26/11/1973
[580, 648, 647, 579];[115, 116, 132, 132];-1;-1;DATA DE
[581, 673, 672, 579];[150, 151, 133, 133];-1;-1;EXPEDIÇÃO
