left;top;width;height;transcription
[211, 581, 581, 209];[57, 60, 41, 40];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
149;73;116;15;04.176.656-8
[50, 123, 123, 48];[73, 75, 87, 88];-1;-1;REGISTRO
[50, 100, 99, 49];[103, 104, 91, 91];-1;-1;GERAL
[50, 95, 94, 50];[143, 145, 129, 130];-1;-1;NOME
130;114;252;20;TIFFANY KARIN RANVAUD
129;169;241;14;RIBALDO MECCHI TIVERON
[50, 118, 117, 50];[198, 198, 183, 184];-1;-1;FILIAÇÃO
68;218;219;20;KOGAN SHINDO TESIN
128;254;111;16;NASCIMENTO
[52, 163, 163, 52];[289, 290, 275, 275];-1;-1;NATURALIDADE
51;290;262;17;SENADOR JOSÉ BENTO-MG
[50, 148, 148, 50];[353, 354, 370, 370];-1;-1;DOC ORIGEM
[50, 79, 79, 50];[430, 431, 444, 444];-1;-1;CPF
165;345;161;17;JOÃO PESSOA-PB
167;375;243;15;CMC= PERI MIRIM-MA ,SEDE
166;403;256;15;C.NAS=398 LV=267 FL=195
89;429;135;14;421.855.932-50
[296, 493, 493, 296];[527, 530, 514, 513];-1;-1;LEI Nº7 116 DE 29/08/83
[304, 489, 488, 303];[505, 507, 494, 494];-1;-1;ASSINATURA DO DIRETOR
385;466;195;11;RHUANN PRYSCILLA KAWACHI
[548, 712, 712, 546];[276, 278, 291, 291];-1;-1;DATA DE NASCIMENTO
503;74;96;20;10/01/2004
[416, 499, 499, 416];[106, 106, 89, 91];-1;-1;EXPEDIÇÃO
[416, 479, 478, 417];[75, 75, 89, 90];-1;-1;DATA DE
502;292;114;18;17/04/2002
