left;top;width;height;transcription
[306, 788, 787, 304];[73, 80, 102, 98];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[105, 194, 192, 104];[118, 120, 135, 134];-1;-1;REGISTRO
[104, 166, 164, 104];[152, 154, 137, 137];-1;-1;GERAL
216;108;138;18;43.798.814-4
[104, 160, 159, 103];[170, 173, 189, 186];-1;-1;NOME
115;189;458;19;BENEDUCCI CAVALARI DEBORAH
[105, 183, 183, 103];[250, 252, 269, 267];-1;-1;FILIAÇÃO
114;269;382;19;BENADUCCI BONFADINI LIDIO
119;310;430;19;BATAGLIA FRAGIACOMO GOVONI
[102, 240, 240, 101];[370, 373, 387, 385];-1;-1;NATURALIDADE
113;385;139;18;IPIXUNA-AM
240;418;333;27;CMC= ALEXÂNIA-GO ,SEDE
113;462;127;16;IBIPEBA-BA
[103, 217, 217, 102];[451, 452, 466, 464];-1;-1;DOC ORIGEM
162;504;176;19;450.742.565-42
[101, 135, 134, 100];[531, 533, 550, 548];-1;-1;CPF
110;581;70;19;NH 62
333;588;168;12;IWAI RUSILO RUZON
[416, 642, 641, 417];[622, 625, 611, 608];-1;-1;ASSINATURA DO DIRETOR
[415, 660, 660, 413];[638, 642, 660, 658];-1;-1;LEI Nº7 116 DE 29/08/83
836;588;58;18;5 VIA
731;389;116;18;22/04/2010
[752, 954, 953, 750];[377, 379, 397, 391];-1;-1;DATA DE NASCIMENTO
738;111;122;19;17/11/1957
[611, 684, 683, 612];[124, 125, 141, 139];-1;-1;DATA DE
[613, 711, 710, 612];[158, 159, 142, 139];-1;-1;EXPEDIÇÃO
