left;top;width;height;transcription
[318, 790, 790, 316];[51, 62, 85, 72];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
217;101;176;22;76.226.055-5
[131, 217, 216, 129];[87, 89, 104, 101];-1;-1;REGISTRO
[128, 188, 187, 129];[120, 120, 105, 105];-1;-1;GERAL
[128, 184, 183, 127];[140, 142, 156, 155];-1;-1;NOME
112;175;460;32;YNOUE ARUANDA AMPELE
[126, 207, 206, 126];[217, 219, 236, 236];-1;-1;FILIAÇÃO
116;257;675;28;GANGELLA HESPANHOL ARTHURO
113;299;424;27;VILAS FOWLER ISEPPE
[127, 264, 262, 126];[336, 341, 355, 352];-1;-1;NATURALIDADE
112;378;205;20;ALTEROSA-MG
[127, 241, 240, 125];[417, 420, 432, 431];-1;-1;DOC ORIGEM
243;422;392;23;C.NAS=11 LV=271 FL=381
112;456;256;31;ALCOBAÇA-BA
[125, 158, 157, 123];[498, 500, 515, 514];-1;-1;CPF
166;496;213;23;398.074.718-26
108;573;82;22;NH 98
[422, 656, 655, 420];[582, 589, 603, 596];-1;-1;ASSINATURA DO DIRETOR
[426, 671, 670, 424];[613, 617, 637, 633];-1;-1;LEI Nº7 116 DE 29/08/83
827;595;67;19;8 VIA
727;390;151;23;11/07/2018
[765, 962, 961, 763];[354, 359, 373, 369];-1;-1;DATA DE NASCIMENTO
729;115;141;20;06/10/1958
[628, 703, 701, 627];[98, 101, 115, 113];-1;-1;DATA DE
[627, 727, 727, 628];[131, 134, 118, 114];-1;-1;EXPEDIÇÃO
